s,curvature,psi_curve,initial_pathTheta,terminal_pathTheta,x,y
2.61,0.5,1.305,0,3.9269908169872414,1.926076627290496,1.4794659178837772
2.62,0.5,1.31,0,3.9269908169872414,1.9286551276158226,1.4891277673999048
2.63,0.5,1.315,0,3.9269908169872414,1.9311852866636698,1.4988023885910726
2.64,0.5,1.32,0,3.9269908169872414,1.9336670411801937,1.5084895395922555
2.65,0.5,1.325,0,3.9269908169872414,1.93610032912166,1.5181889782251823
2.66,0.5,1.33,0,3.9269908169872414,1.9384850896559973,1.527900462004393
2.67,0.5,1.335,0,3.9269908169872414,1.9408212631643162,1.5376237481432982
2.68,0.5,1.34,0,3.9269908169872414,1.943108791242401,1.5473585935602516
2.69,0.5,1.345,0,3.9269908169872414,1.9453476167021684,1.557104754884624
2.7,0.5,1.35,0,3.9269908169872414,1.9475376835730989,1.5668619884628907
2.71,0.5,1.355,0,3.9269908169872414,1.9496789371036345,1.5766300503647197
2.72,0.5,1.36,0,3.9269908169872414,1.9517713237625487,1.5864086963890731
2.73,0.5,1.365,0,3.9269908169872414,1.953814791240284,1.5961976820703085
2.74,0.5,1.37,0,3.9269908169872414,1.9558092884502596,1.6059967626842948
2.75,0.5,1.375,0,3.9269908169872414,1.9577547655301495,1.6158056932545262
2.7600000000000002,0.5,1.3800000000000001,0,3.9269908169872414,1.959651173843128,1.62562422855825
2.77,0.5,1.385,0,3.9269908169872414,1.9614984659790857,1.6354521231325942
2.7800000000000002,0.5,1.3900000000000001,0,3.9269908169872414,1.9632965957558157,1.6452891312807072
2.79,0.5,1.395,0,3.9269908169872414,1.9650455182201672,1.6551350070778967
2.8000000000000003,0.5,1.4000000000000001,0,3.9269908169872414,1.9667451896491697,1.6649895043777816
2.81,0.5,1.405,0,3.9269908169872414,1.9683955675511258,1.6748523768184416
2.82,0.5,1.41,0,3.9269908169872414,1.969996610666674,1.68472337782858
2.83,0.5,1.415,0,3.9269908169872414,1.97154827896982,1.694602260633686
2.84,0.5,1.42,0,3.9269908169872414,1.9730505336689368,1.704488778262203
2.85,0.5,1.425,0,3.9269908169872414,1.9745033372077354,1.7143826835517062
2.86,0.5,1.43,0,3.9269908169872414,1.9759066532662029,1.7242837291550777
2.87,0.5,1.435,0,3.9269908169872414,1.9772604467615107,1.7341916675466942
2.88,0.5,1.44,0,3.9269908169872414,1.9785646838488922,1.744106251028611
2.89,0.5,1.445,0,3.9269908169872414,1.979819331922488,1.754027231736758
2.9,0.5,1.45,0,3.9269908169872414,1.9810243596161616,1.7639543616471336
2.91,0.5,1.455,0,3.9269908169872414,1.9821797368042835,1.773887392582008
2.92,0.5,1.46,0,3.9269908169872414,1.9832854346024842,1.7838260762161242
2.93,0.5,1.465,0,3.9269908169872414,1.9843414253683762,1.79377016408291
2.94,0.5,1.47,0,3.9269908169872414,1.9853476827022456,1.8037194075806857
2.95,0.5,1.475,0,3.9269908169872414,1.9863041814477111,1.8136735579788827
2.96,0.5,1.48,0,3.9269908169872414,1.9872108976923542,1.8236323664242589
2.97,0.5,1.485,0,3.9269908169872414,1.988067808768316,1.8335955839471225
2.98,0.5,1.49,0,3.9269908169872414,1.988874893252864,1.8435629614675537
2.99,0.5,1.495,0,3.9269908169872414,1.9896321309689282,1.8535342498016345
3.0,0.5,1.5,0,3.9269908169872414,1.9903395029856052,1.863509199667675
3.0100000000000002,0.5,1.5050000000000001,0,3.9269908169872414,1.9909969916186314,1.8734875616924487
3.02,0.5,1.51,0,3.9269908169872414,1.9916045804308253,1.883469086417424
3.0300000000000002,0.5,1.5150000000000001,0,3.9269908169872414,1.9921622542324982,1.8934535243050035
3.04,0.5,1.52,0,3.9269908169872414,1.992669999081834,1.9034406257447591
3.0500000000000003,0.5,1.5250000000000001,0,3.9269908169872414,1.993127802285238,1.913430141059676
3.06,0.5,1.53,0,3.9269908169872414,1.9935356523976537,1.9234218205123905
3.0700000000000003,0.5,1.5350000000000001,0,3.9269908169872414,1.99389353922285,1.9334154143114377
3.08,0.5,1.54,0,3.9269908169872414,1.9942014538136748,1.9434106726174922
3.09,0.5,1.545,0,3.9269908169872414,1.994459388472279,1.9534073455496175
3.1,0.5,1.55,0,3.9269908169872414,1.9946673367503098,1.9634051831915114
3.11,0.5,1.555,0,3.9269908169872414,1.9948252934490713,1.9734039355977524
3.12,0.5,1.56,0,3.9269908169872414,1.994933254619654,1.9834033528000523
3.13,0.5,1.565,0,3.9269908169872414,1.9949912175630344,1.9934031848135008
3.14,0.5,1.57,0,3.9269908169872414,1.9949991808301417,2.0034031816428195
3.15,0.5,1.575,0,3.9269908169872414,1.9949571442218947,2.0134030932886073
3.16,0.5,1.58,0,3.9269908169872414,1.9948651087892066,2.023402669753595
3.17,0.5,1.585,0,3.9269908169872414,1.9947230768329585,2.0334016610488908
3.18,0.5,1.59,0,3.9269908169872414,1.9945310519039416,2.0433998172002337
3.19,0.5,1.595,0,3.9269908169872414,1.9942890388027692,2.05339688825424
3.2,0.5,1.6,0,3.9269908169872414,1.9939970435797563,2.0633926242846554
3.21,0.5,1.605,0,3.9269908169872414,1.9936550735347682,2.0733867753985984
3.22,0.5,1.61,0,3.9269908169872414,1.9932631372170384,2.0833790917428123
3.23,0.5,1.615,0,3.9269908169872414,1.9928212444249542,2.0933693235099087
3.24,0.5,1.62,0,3.9269908169872414,1.9923294062058126,2.103357220944614
3.25,0.5,1.625,0,3.9269908169872414,1.9917876348555432,2.113342534350012
3.2600000000000002,0.5,1.6300000000000001,0,3.9269908169872414,1.9911959439184017,2.1233250140937887
3.27,0.5,1.635,0,3.9269908169872414,1.9905543481866308,2.133304410614469
3.2800000000000002,0.5,1.6400000000000001,0,3.9269908169872414,1.9898628637000901,2.143280474427661
3.29,0.5,1.645,0,3.9269908169872414,1.989121507745856,2.1532529561322877
3.3000000000000003,0.5,1.6500000000000001,0,3.9269908169872414,1.9883302988577887,2.163221606416827
3.31,0.5,1.655,0,3.9269908169872414,1.9874892568160691,2.17318617606554
3.3200000000000003,0.5,1.6600000000000001,0,3.9269908169872414,1.9865984026467045,2.1831464159647056
3.33,0.5,1.665,0,3.9269908169872414,1.9856577586210027,2.193102077108844
3.34,0.5,1.67,0,3.9269908169872414,1.9846673482550155,2.2030529106069454
3.35,0.5,1.675,0,3.9269908169872414,1.9836271963089502,2.2129986676886912
3.36,0.5,1.68,0,3.9269908169872414,1.9825373287865515,2.222939099710672
3.37,0.5,1.685,0,3.9269908169872414,1.9813977729344505,2.232873958162605
3.38,0.5,1.69,0,3.9269908169872414,1.9802085572414845,2.242802994673546
3.39,0.5,1.695,0,3.9269908169872414,1.9789697114379834,2.2527259610181
3.4,0.5,1.7,0,3.9269908169872414,1.977681266495028,2.2626426091226244
3.41,0.5,1.705,0,3.9269908169872414,1.976343254623675,2.272552691071434
3.42,0.5,1.71,0,3.9269908169872414,1.9749557092741512,2.2824559591129954
3.43,0.5,1.715,0,3.9269908169872414,1.973518665135018,2.292352165666124
3.44,0.5,1.72,0,3.9269908169872414,1.9720321581323044,2.302241063326171
3.45,0.5,1.725,0,3.9269908169872414,1.9704962254286078,2.3121224048712103
3.46,0.5,1.73,0,3.9269908169872414,1.9689109054221658,2.321995943268217
3.47,0.5,1.735,0,3.9269908169872414,1.967276237745896,2.331861431679247
3.48,0.5,1.74,0,3.9269908169872414,1.9655922632664053,2.341718623467602
3.49,0.5,1.745,0,3.9269908169872414,1.9638590240829679,2.3515672722040026
3.5,0.5,1.75,0,3.9269908169872414,1.962076563526473,2.361407131672742
3.5100000000000002,0.5,1.7550000000000001,0,3.9269908169872414,1.9602449261583417,2.3712379558778465
3.52,0.5,1.76,0,3.9269908169872414,1.9583641577694129,2.3810594990492224
3.5300000000000002,0.5,1.7650000000000001,0,3.9269908169872414,1.9564343053787983,2.390871515648803
3.54,0.5,1.77,0,3.9269908169872414,1.954455417232707,2.4006737603766832
3.5500000000000003,0.5,1.7750000000000001,0,3.9269908169872414,1.95242754280324,2.4104659881772563
3.56,0.5,1.78,0,3.9269908169872414,1.9503507327871523,2.4202479542453363
3.5700000000000003,0.5,1.7850000000000001,0,3.9269908169872414,1.9482250391045859,2.4300194140322824
3.58,0.5,1.79,0,3.9269908169872414,1.9460505148977723,2.4397801232521075
3.59,0.5,1.795,0,3.9269908169872414,1.9438272145297033,2.44952983788759
3.6,0.5,1.8,0,3.9269908169872414,1.9415551935827724,2.4592683141963723
3.61,0.5,1.805,0,3.9269908169872414,1.939234508857385,2.468995308717053
3.62,0.5,1.81,0,3.9269908169872414,1.9368652183705382,2.478710578275276
3.63,0.5,1.815,0,3.9269908169872414,1.934447381354371,2.4884138799898086
3.64,0.5,1.82,0,3.9269908169872414,1.9319810582546826,2.498104971278613
3.65,0.5,1.825,0,3.9269908169872414,1.9294663107294223,2.5077836098649122
3.66,0.5,1.83,0,3.9269908169872414,1.926903201647147,2.5174495537832455
3.67,0.5,1.835,0,3.9269908169872414,1.9242917950854506,2.527102561385518
3.68,0.5,1.84,0,3.9269908169872414,1.9216321563293608,2.5367423913470426
3.69,0.5,1.845,0,3.9269908169872414,1.9189243518697081,2.546368802672572
3.7,0.5,1.85,0,3.9269908169872414,1.916168449401463,2.5559815547023255
3.71,0.5,1.855,0,3.9269908169872414,1.9133645178220438,2.5655804071180017
3.72,0.5,1.86,0,3.9269908169872414,1.9105126272295936,2.575165119948791
3.73,0.5,1.865,0,3.9269908169872414,1.907612848921229,2.5847354535773714
3.74,0.5,1.87,0,3.9269908169872414,1.9046652553912562,2.594291168745901
3.75,0.5,1.875,0,3.9269908169872414,1.9016699203293606,2.6038320265619976
3.7600000000000002,0.5,1.8800000000000001,0,3.9269908169872414,1.898626918618762,2.6133577885047137
3.77,0.5,1.885,0,3.9269908169872414,1.8955363263343454,2.622868216430496
3.7800000000000002,0.5,1.8900000000000001,0,3.9269908169872414,1.8923982207407566,2.6323630725791425
3.79,0.5,1.895,0,3.9269908169872414,1.889212680290472,2.641842119579743
3.8000000000000003,0.5,1.9000000000000001,0,3.9269908169872414,1.885979784621837,2.6513051204566174
3.81,0.5,1.905,0,3.9269908169872414,1.882699614557075,2.6607518386352353
3.8200000000000003,0.5,1.9100000000000001,0,3.9269908169872414,1.8793722521002665,2.670182037948136
3.83,0.5,1.915,0,3.9269908169872414,1.8759977804352999,2.679595482640826
3.84,0.5,1.92,0,3.9269908169872414,1.872576283923791,2.688991937377679
3.85,0.5,1.925,0,3.9269908169872414,1.8691078481029741,2.698371167247817
3.86,0.5,1.93,0,3.9269908169872414,1.8655925596835645,2.7077329377709796
3.87,0.5,1.935,0,3.9269908169872414,1.8620305065475893,2.717077014903393
3.88,0.5,1.94,0,3.9269908169872414,1.8584217777461918,2.7264031650436147
3.89,0.5,1.945,0,3.9269908169872414,1.8547664634974035,2.735711155038378
3.9,0.5,1.95,0,3.9269908169872414,1.8510646551838907,2.7450007521884165
3.91,0.5,1.955,0,3.9269908169872414,1.847316445350668,2.7542717242542865
3.92,0.5,1.96,0,3.9269908169872414,1.8435219277027866,2.763523839462168
3.93,0.5,1.965,0,3.9269908169872414,1.8396811971029894,2.772756866509664
3.94,0.5,1.97,0,3.9269908169872414,1.8357943495693418,2.7819705745715777
3.95,0.5,1.975,0,3.9269908169872414,1.8318614822728296,2.791164733305689
3.96,0.5,1.98,0,3.9269908169872414,1.8278826935349306,2.8003391128585067
3.97,0.5,1.985,0,3.9269908169872414,1.8238580828251556,2.8094934838710213
3.98,0.5,1.99,0,3.9269908169872414,1.8197877507585631,2.818627617484433
3.99,0.5,1.995,0,3.9269908169872414,1.8156717990932423,2.827741285345879
4.0,0.5,2.0,0,3.9269908169872414,1.811510330727771,2.8368342596141356
4.01,0.5,2.005,0,3.9269908169872414,1.8073034496986413,2.8459063129653206
4.0200000000000005,0.5,2.0100000000000002,0,3.9269908169872414,1.8030512611776595,2.854957218598573
4.03,0.5,2.015,0,3.9269908169872414,1.7987538714693179,2.8639867502417227
4.04,0.5,2.02,0,3.9269908169872414,1.794411388008135,2.8729946821569485
4.05,0.5,2.025,0,3.9269908169872414,1.790023919355971,2.8819807891464224
4.0600000000000005,0.5,2.0300000000000002,0,3.9269908169872414,1.7855915751993137,2.8909448465579386
4.07,0.5,2.035,0,3.9269908169872414,1.7811144663465366,2.899886630290527
4.08,0.5,2.04,0,3.9269908169872414,1.7765927047251275,2.9088059168000604
4.09,0.5,2.045,0,3.9269908169872414,1.7720264033788915,2.9177024831048413
4.1,0.5,2.05,0,3.9269908169872414,1.7674156764651245,2.926576106791175
4.11,0.5,2.055,0,3.9269908169872414,1.7627606392517587,2.9354265660189323
4.12,0.5,2.06,0,3.9269908169872414,1.7580614081144827,2.944253639527092
4.13,0.5,2.065,0,3.9269908169872414,1.75331810053383,2.953057106639277
4.14,0.5,2.07,0,3.9269908169872414,1.748530835092243,2.9618367472692673
4.15,0.5,2.075,0,3.9269908169872414,1.7436997314711078,2.970592341926506
4.16,0.5,2.08,0,3.9269908169872414,1.7388249104477642,2.979323671721581
4.17,0.5,2.085,0,3.9269908169872414,1.7339064938924837,2.9880305183717026
4.18,0.5,2.09,0,3.9269908169872414,1.7289446047654238,2.9967126642061586
4.19,0.5,2.095,0,3.9269908169872414,1.7239393671135539,3.0053698921717555
4.2,0.5,2.1,0,3.9269908169872414,1.7188909060675555,3.0140019858382443
4.21,0.5,2.105,0,3.9269908169872414,1.7137993478386913,3.022608729403733
4.22,0.5,2.11,0,3.9269908169872414,1.7086648197156518,3.031189907700081
4.23,0.5,2.115,0,3.9269908169872414,1.7034874500613721,3.039745306198278
4.24,0.5,2.12,0,3.9269908169872414,1.6982673683098253,3.0482747110138066
4.25,0.5,2.125,0,3.9269908169872414,1.6930047049627823,3.056777908911991
4.26,0.5,2.13,0,3.9269908169872414,1.687699591586553,3.065254687313326
4.2700000000000005,0.5,2.1350000000000002,0,3.9269908169872414,1.6823521608086949,3.073704834298795
4.28,0.5,2.14,0,3.9269908169872414,1.6769625463146998,3.0821281386151616
4.29,0.5,2.145,0,3.9269908169872414,1.6715308828446491,3.090524389680257
4.3,0.5,2.15,0,3.9269908169872414,1.6660573061898465,3.0988933775882415
4.3100000000000005,0.5,2.1550000000000002,0,3.9269908169872414,1.6605419531894228,3.1072348931148546
4.32,0.5,2.16,0,3.9269908169872414,1.6549849617269168,3.1155487277226412
4.33,0.5,2.165,0,3.9269908169872414,1.649386470726825,3.12383467356617
4.34,0.5,2.17,0,3.9269908169872414,1.643746620151131,3.1320925234972257
4.3500000000000005,0.5,2.1750000000000003,0,3.9269908169872414,1.6380655509958049,3.1403220710699915
4.36,0.5,2.18,0,3.9269908169872414,1.6323434052872807,3.148523110546205
4.37,0.5,2.185,0,3.9269908169872414,1.6265803260789025,3.1566954369003075
4.38,0.5,2.19,0,3.9269908169872414,1.6207764574473504,3.164838845824565
4.39,0.5,2.195,0,3.9269908169872414,1.614931944489038,3.1729531337341794
4.4,0.5,2.2,0,3.9269908169872414,1.609046933316484,3.181038097772376
4.41,0.5,2.205,0,3.9269908169872414,1.6031215710546627,3.1890935358154735
4.42,0.5,2.21,0,3.9269908169872414,1.5971560058373213,3.197119246477941
4.43,0.5,2.215,0,3.9269908169872414,1.5911503868032795,3.20511502911743
4.44,0.5,2.22,0,3.9269908169872414,1.5851048640926997,3.213080683839791
4.45,0.5,2.225,0,3.9269908169872414,1.579019588843336,3.2210160115040707
4.46,0.5,2.23,0,3.9269908169872414,1.5728947131867523,3.2289208137274907
4.47,0.5,2.235,0,3.9269908169872414,1.5667303902445209,3.236794892890407
4.48,0.5,2.24,0,3.9269908169872414,1.5605267741243936,3.244638052141252
4.49,0.5,2.245,0,3.9269908169872414,1.5542840199164516,3.252450095401451
4.5,0.5,2.25,0,3.9269908169872414,1.5480022836892244,3.26023082737033
4.51,0.5,2.255,0,3.9269908169872414,1.5416817224857904,3.267980053529995
4.5200000000000005,0.5,2.2600000000000002,0,3.9269908169872414,1.53532249431985,3.275697580150197
4.53,0.5,2.265,0,3.9269908169872414,1.528924758171777,3.28338321429317
4.54,0.5,2.27,0,3.9269908169872414,1.5224886739846417,3.2910367638184623
4.55,0.5,2.275,0,3.9269908169872414,1.5160144026602134,3.2986580373877343
4.5600000000000005,0.5,2.2800000000000002,0,3.9269908169872414,1.5095021060549374,3.306246844469544
4.57,0.5,2.285,0,3.9269908169872414,1.502951946975891,3.3138029953441084
4.58,0.5,2.29,0,3.9269908169872414,1.4963640891767092,3.32132630110805
4.59,0.5,2.295,0,3.9269908169872414,1.489738697353494,3.3288165736791164
4.6000000000000005,0.5,2.3000000000000003,0,3.9269908169872414,1.4830759371406954,3.3362736258008843
4.61,0.5,2.305,0,3.9269908169872414,1.4763759751069727,3.3436972710474375
4.62,0.5,2.31,0,3.9269908169872414,1.4696389787510273,3.351087323828032
4.63,0.5,2.315,0,3.9269908169872414,1.4628651164974171,3.3584435993917334
4.64,0.5,2.32,0,3.9269908169872414,1.4560545576923458,3.365765913832036
4.65,0.5,2.325,0,3.9269908169872414,1.449207472599428,3.3730540840914602
4.66,0.5,2.33,0,3.9269908169872414,1.4423240323954356,3.380307927966128
4.67,0.5,2.335,0,3.9269908169872414,1.435404409166015,3.3875272641103216
4.68,0.5,2.34,0,3.9269908169872414,1.4284487759013862,3.3947119120410125
4.69,0.5,2.345,0,3.9269908169872414,1.421457306492018,3.401861692142378
4.7,0.5,2.35,0,3.9269908169872414,1.4144301757242825,3.408976425670286
4.71,0.5,2.355,0,3.9269908169872414,1.4073675592760826,3.4160559347567703
4.72,0.5,2.36,0,3.9269908169872414,1.4002696337124616,3.4231000424144717
4.73,0.5,2.365,0,3.9269908169872414,1.3931365764811883,3.4301085725410667
4.74,0.5,2.37,0,3.9269908169872414,1.385968565908323,3.437081349923666
4.75,0.5,2.375,0,3.9269908169872414,1.3787657811937561,3.4440182002431987
4.76,0.5,2.38,0,3.9269908169872414,1.3715284024067307,3.450918950078768
4.7700000000000005,0.5,2.3850000000000002,0,3.9269908169872414,1.3642566104813385,3.4577834269119876
4.78,0.5,2.39,0,3.9269908169872414,1.3569505872120002,3.464611459131294
4.79,0.5,2.395,0,3.9269908169872414,1.3496105152489166,3.471402876036237
4.8,0.5,2.4,0,3.9269908169872414,1.3422365780935044,3.4781575078417486
4.8100000000000005,0.5,2.4050000000000002,0,3.9269908169872414,1.3348289600938077,3.484875185682385
4.82,0.5,2.41,0,3.9269908169872414,1.3273878464398918,3.49155574161655
4.83,0.5,2.415,0,3.9269908169872414,1.3199134231592102,3.498199008630693
4.84,0.5,2.42,0,3.9269908169872414,1.3124058771119556,3.5048048206434848
4.8500000000000005,0.5,2.4250000000000003,0,3.9269908169872414,1.3048653959863872,3.51137301250997
4.86,0.5,2.43,0,3.9269908169872414,1.2972921682941418,3.5179034200256925
4.87,0.5,2.435,0,3.9269908169872414,1.2896863833655168,3.5243958799308053
4.88,0.5,2.44,0,3.9269908169872414,1.2820482313447392,3.5308502299141487
4.89,0.5,2.445,0,3.9269908169872414,1.2743779031852118,3.5372663086173097
4.9,0.5,2.45,0,3.9269908169872414,1.2666755906447382,3.543643955638655
4.91,0.5,2.455,0,3.9269908169872414,1.2589414862807322,3.5499830115373405
4.92,0.5,2.46,0,3.9269908169872414,1.2511757834453994,3.5562833178372992
4.93,0.5,2.465,0,3.9269908169872414,1.2433786762809063,3.562544717031202
4.94,0.5,2.47,0,3.9269908169872414,1.235550359714525,3.5687670525843953
4.95,0.5,2.475,0,3.9269908169872414,1.2276910294537635,3.5749501689388135
4.96,0.5,2.48,0,3.9269908169872414,1.2198008819814683,3.5810939115168705
4.97,0.5,2.485,0,3.9269908169872414,1.2118801145509153,3.5871981267253217
4.98,0.5,2.49,0,3.9269908169872414,1.203928925180877,3.593262661959105
4.99,0.5,2.495,0,3.9269908169872414,1.1959475126506747,3.599287365605155
5.0,0.5,2.5,0,3.9269908169872414,1.1879360764952056,3.6052720870461945
5.01,0.5,2.505,0,3.9269908169872414,1.1798948169999561,3.6112166766644993
5.0200000000000005,0.5,2.5100000000000002,0,3.9269908169872414,1.171823935195994,3.617120985845639
5.03,0.5,2.515,0,3.9269908169872414,1.1637236328549456,3.6229848669821902
5.04,0.5,2.52,0,3.9269908169872414,1.1555941124839468,3.628808173477431
5.05,0.5,2.525,0,3.9269908169872414,1.1474355773205835,3.6345907597490017
5.0600000000000005,0.5,2.5300000000000002,0,3.9269908169872414,1.1392482313278092,3.640332481232548
5.07,0.5,2.535,0,3.9269908169872414,1.1310322791888485,3.64603319438533
5.08,0.5,2.54,0,3.9269908169872414,1.1227879263020766,3.651692756689817
5.09,0.5,2.545,0,3.9269908169872414,1.114515378775886,3.657311026657246
5.1000000000000005,0.5,2.5500000000000003,0,3.9269908169872414,1.106214843423533,3.662887863831161
5.11,0.5,2.555,0,3.9269908169872414,1.0978865277579712,3.6684231287909213
5.12,0.5,2.56,0,3.9269908169872414,1.0895306399866573,3.6739166831551926
5.13,0.5,2.565,0,3.9269908169872414,1.0811473890063505,3.6793683895854015
5.14,0.5,2.57,0,3.9269908169872414,1.0727369843978887,3.6847781117891714
5.15,0.5,2.575,0,3.9269908169872414,1.0642996364209483,3.6901457145237293
5.16,0.5,2.58,0,3.9269908169872414,1.0558355560087906,3.6954710635992853
5.17,0.5,2.585,0,3.9269908169872414,1.0473449547629847,3.7007540258823908
5.18,0.5,2.59,0,3.9269908169872414,1.0388280449481193,3.7059944692992635
5.19,0.5,2.595,0,3.9269908169872414,1.0302850394864953,3.7111922628390914
5.2,0.5,2.6,0,3.9269908169872414,1.021716151952806,3.716347276557306
5.21,0.5,2.605,0,3.9269908169872414,1.0131215965687925,3.721459381578833
5.22,0.5,2.61,0,3.9269908169872414,1.004501588197892,3.726528450101313
5.23,0.5,2.615,0,3.9269908169872414,0.9958563423398641,3.7315543553982984
5.24,0.5,2.62,0,3.9269908169872414,0.9871860751254062,3.736536971822417
5.25,0.5,2.625,0,3.9269908169872414,0.9784910033107466,3.7414761748085175
