s,curvature,psi_curve,initial_pathTheta,terminal_pathTheta,x,y
5.26,0.5,2.63,0,3.9269908169872414,0.9697713442722276,3.746371840876783
5.2700000000000005,0.5,2.6350000000000002,0,3.9269908169872414,0.9610273160008703,3.751223847635818
5.28,0.5,2.64,0,3.9269908169872414,0.9522591370969277,3.7560320737857045
5.29,0.5,2.645,0,3.9269908169872414,0.9434670267644149,3.76079639912104
5.3,0.5,2.65,0,3.9269908169872414,0.9346512048056321,3.7655167045339386
5.3100000000000005,0.5,2.6550000000000002,0,3.9269908169872414,0.9258118916156687,3.7701928720170117
5.32,0.5,2.66,0,3.9269908169872414,0.9169493081768954,3.774824784666315
5.33,0.5,2.665,0,3.9269908169872414,0.9080636760534357,3.779412326684274
5.34,0.5,2.67,0,3.9269908169872414,0.8991552173856302,3.783955383382577
5.3500000000000005,0.5,2.6750000000000003,0,3.9269908169872414,0.8902241548844806,3.7884538411850435
5.36,0.5,2.68,0,3.9269908169872414,0.8812707118260859,3.792907587630462
5.37,0.5,2.685,0,3.9269908169872414,0.8722951120460554,3.797316511375404
5.38,0.5,2.69,0,3.9269908169872414,0.8632975799339161,3.8016805021970055
5.39,0.5,2.695,0,3.9269908169872414,0.8542783404275023,3.805999450995723
5.4,0.5,2.7,0,3.9269908169872414,0.8452376190073311,3.8102732497980614
5.41,0.5,2.705,0,3.9269908169872414,0.8361756416909687,3.814501791759273
5.42,0.5,2.71,0,3.9269908169872414,0.8270926350273752,3.8186849711660296
5.43,0.5,2.715,0,3.9269908169872414,0.8179888260912441,3.8228226834390635
5.44,0.5,2.72,0,3.9269908169872414,0.8088644424773239,3.826914825135784
5.45,0.5,2.725,0,3.9269908169872414,0.7997197122947314,3.830961293952861
5.46,0.5,2.73,0,3.9269908169872414,0.7905548641612439,3.834961988728785
5.47,0.5,2.735,0,3.9269908169872414,0.7813701271975875,3.838916809446395
5.48,0.5,2.74,0,3.9269908169872414,0.772165731021707,3.84282565723538
5.49,0.5,2.745,0,3.9269908169872414,0.7629419057430292,3.846688434374747
5.5,0.5,2.75,0,3.9269908169872414,0.7536988819567048,3.85050504429527
5.51,0.5,2.755,0,3.9269908169872414,0.7444368907378469,3.8542753915819
5.5200000000000005,0.5,2.7600000000000002,0,3.9269908169872414,0.735156163635753,3.857999381976151
5.53,0.5,2.765,0,3.9269908169872414,0.7258569326681187,3.8616769223784564
5.54,0.5,2.77,0,3.9269908169872414,0.7165394303152332,3.865307920850498
5.55,0.5,2.775,0,3.9269908169872414,0.7072038895141699,3.8688922866175033
5.5600000000000005,0.5,2.7800000000000002,0,3.9269908169872414,0.6978505436529618,3.872429930070515
5.57,0.5,2.785,0,3.9269908169872414,0.6884796265647701,3.8759207627686307
5.58,0.5,2.79,0,3.9269908169872414,0.679091372522033,3.8793646974412144
5.59,0.5,2.795,0,3.9269908169872414,0.6696860162306125,3.8827616479900793
5.6000000000000005,0.5,2.8000000000000003,0,3.9269908169872414,0.6602637928239253,3.8861115294916386
5.61,0.5,2.805,0,3.9269908169872414,0.6508249378570675,3.8894142581990288
5.62,0.5,2.81,0,3.9269908169872414,0.6413696873009208,3.8926697515442044
5.63,0.5,2.815,0,3.9269908169872414,0.6318982775362566,3.8958779281400013
5.64,0.5,2.82,0,3.9269908169872414,0.6224109453478257,3.899038707782172
5.65,0.5,2.825,0,3.9269908169872414,0.612907927918438,3.9021520114513897
5.66,0.5,2.83,0,3.9269908169872414,0.6033894628230357,3.905217761315225
5.67,0.5,2.835,0,3.9269908169872414,0.5938557880227499,3.908235880730091
5.68,0.5,2.84,0,3.9269908169872414,0.5843071418589538,3.911206294243159
5.69,0.5,2.845,0,3.9269908169872414,0.5747437630473035,3.914128927594247
5.7,0.5,2.85,0,3.9269908169872414,0.5651658906717728,3.9170037077176723
5.71,0.5,2.855,0,3.9269908169872414,0.5555737641786714,3.919830562744082
5.72,0.5,2.86,0,3.9269908169872414,0.5459676233706621,3.922609422002248
5.73,0.5,2.865,0,3.9269908169872414,0.5363477084007638,3.925340216020833
5.74,0.5,2.87,0,3.9269908169872414,0.5267142597663517,3.9280228765301293
5.75,0.5,2.875,0,3.9269908169872414,0.5170675183031387,3.9306573364637636
5.76,0.5,2.88,0,3.9269908169872414,0.5074077251791591,3.9332435299603747
5.7700000000000005,0.5,2.8850000000000002,0,3.9269908169872414,0.4977351218887371,3.9357813923652603
5.78,0.5,2.89,0,3.9269908169872414,0.4880499502464528,3.9382708602319916
5.79,0.5,2.895,0,3.9269908169872414,0.47835245238109203,3.940711871324002
5.8,0.5,2.9,0,3.9269908169872414,0.4686428707295963,3.943104364616142
5.8100000000000005,0.5,2.9050000000000002,0,3.9269908169872414,0.4589214480310004,3.9454482802962034
5.82,0.5,2.91,0,3.9269908169872414,0.4491884273203671,3.947743559766416
5.83,0.5,2.915,0,3.9269908169872414,0.43944405192270647,3.9499901456449127
5.84,0.5,2.92,0,3.9269908169872414,0.4296885654468959,3.952187981767164
5.8500000000000005,0.5,2.9250000000000003,0,3.9269908169872414,0.4199222117795882,3.9543370131873807
5.86,0.5,2.93,0,3.9269908169872414,0.41014523507911826,3.9564371861798895
5.87,0.5,2.935,0,3.9269908169872414,0.4003578797693935,3.958488448240475
5.88,0.5,2.94,0,3.9269908169872414,0.3905603905337869,3.9604907480876927
5.89,0.5,2.945,0,3.9269908169872414,0.380753012309019,3.9624440356641504
5.9,0.5,2.95,0,3.9269908169872414,0.3709359902790338,3.9643482621377606
5.91,0.5,2.955,0,3.9269908169872414,0.36110956986887244,3.966203379902961
5.92,0.5,2.96,0,3.9269908169872414,0.3512739967385326,3.968009342581903
5.93,0.5,2.965,0,3.9269908169872414,0.3414295167768302,3.9697661050256148
5.94,0.5,2.97,0,3.9269908169872414,0.3315763760952507,3.971473623315126
5.95,0.5,2.975,0,3.9269908169872414,0.3217148210217997,3.973131854762569
5.96,0.5,2.98,0,3.9269908169872414,0.31184509809483957,3.974740757912244
5.97,0.5,2.985,0,3.9269908169872414,0.3019674540569294,3.976300292541655
5.98,0.5,2.99,0,3.9269908169872414,0.2920821358486547,3.977810419662519
5.99,0.5,2.995,0,3.9269908169872414,0.2821893906024578,3.9792711015217352
6.0,0.5,3.0,0,3.9269908169872414,0.27228946563645356,3.980682301602334
6.01,0.5,3.005,0,3.9269908169872414,0.26238260844825056,3.9820439846243865
6.0200000000000005,0.5,3.0100000000000002,0,3.9269908169872414,0.2524690667087616,3.9833561165458886
6.03,0.5,3.015,0,3.9269908169872414,0.2425490882560157,3.98461866456361
6.04,0.5,3.02,0,3.9269908169872414,0.23262292108895655,3.985831597113916
6.05,0.5,3.025,0,3.9269908169872414,0.22269081336124635,3.9869948838735567
6.0600000000000005,0.5,3.0300000000000002,0,3.9269908169872414,0.21275301337506014,3.9881084957604234
6.07,0.5,3.035,0,3.9269908169872414,0.20280976957488173,3.9891724049342767
6.08,0.5,3.04,0,3.9269908169872414,0.19286133054128735,3.990186584797443
6.09,0.5,3.045,0,3.9269908169872414,0.1829079449847347,3.991151009995478
6.1000000000000005,0.5,3.0500000000000003,0,3.9269908169872414,0.1729498617393434,3.9920656564178025
6.11,0.5,3.055,0,3.9269908169872414,0.16298732975667773,3.992930501198303
6.12,0.5,3.06,0,3.9269908169872414,0.15302059809951749,3.9937455227159058
6.13,0.5,3.065,0,3.9269908169872414,0.14304991593563499,3.994510700595115
6.140000000000001,0.5,3.0700000000000003,0,3.9269908169872414,0.13307553253156412,3.9952260157065234
6.15,0.5,3.075,0,3.9269908169872414,0.12309769724637229,3.9958914501672904
6.16,0.5,3.08,0,3.9269908169872414,0.11311665952542105,3.9965069873415895
6.17,0.5,3.085,0,3.9269908169872414,0.10313266889413357,3.9970726118410234
6.18,0.5,3.09,0,3.9269908169872414,0.09314597495175565,3.9975883095250087
6.19,0.5,3.095,0,3.9269908169872414,0.08315682736511482,3.9980540675011302
6.2,0.5,3.1,0,3.9269908169872414,0.07316547586238223,3.998469874125463
6.21,0.5,3.105,0,3.9269908169872414,0.0631721702268242,3.998835719002863
6.22,0.5,3.11,0,3.9269908169872414,0.05317716029056113,3.9991515929872277
6.23,0.5,3.115,0,3.9269908169872414,0.043180695928319975,3.9994174881817233
6.24,0.5,3.12,0,3.9269908169872414,0.0331830270511909,3.999633397938984
6.25,0.5,3.125,0,3.9269908169872414,0.02318440360037425,3.9997993168612775
6.26,0.5,3.13,0,3.9269908169872414,0.013185075540935523,3.999915240800639
6.2700000000000005,0.5,3.1350000000000002,0,3.9269908169872414,0.003185292855554524,3.9999811668589764
6.28,0.5,3.14,0,3.9269908169872414,-0.006814694461720658,3.9999970933881412
6.29,0.5,3.145,0,3.9269908169872414,-0.01681463641172881,3.999963019989971
6.3,0.5,3.15,0,3.9269908169872414,-0.026814282996442017,3.9998789475162995
6.3100000000000005,0.5,3.1550000000000002,0,3.9269908169872414,-0.03681338422521736,3.9997448780689338
6.32,0.5,3.16,0,3.9269908169872414,-0.04681169012104314,3.999560814999603
6.33,0.5,3.165,0,3.9269908169872414,-0.056808950726793574,3.9993267629098748
6.34,0.5,3.17,0,3.9269908169872414,-0.06680491611147422,3.9990427276510387
6.3500000000000005,0.5,3.1750000000000003,0,3.9269908169872414,-0.07679933637647197,3.9987087163239616
6.36,0.5,3.18,0,3.9269908169872414,-0.08679196166179898,3.9983247372789092
6.37,0.5,3.185,0,3.9269908169872414,-0.09678254215234443,3.997890800115338
6.38,0.5,3.19,0,3.9269908169872414,-0.1067708280841164,3.997406915681654
6.390000000000001,0.5,3.1950000000000003,0,3.9269908169872414,-0.11675656975048772,3.9968730960749426
6.4,0.5,3.2,0,3.9269908169872414,-0.12673951750843504,3.9962893546406666
6.41,0.5,3.205,0,3.9269908169872414,-0.13671942178478524,3.9956557059723314
6.42,0.5,3.21,0,3.9269908169872414,-0.14669603308245122,3.994972165911121
6.43,0.5,3.215,0,3.9269908169872414,-0.1566691019866701,3.994238751545501
6.44,0.5,3.22,0,3.9269908169872414,-0.16663837917123966,3.9934554812107925
6.45,0.5,3.225,0,3.9269908169872414,-0.1766036154047477,3.992622374488713
6.46,0.5,3.23,0,3.9269908169872414,-0.18656456155680828,3.991739452206887
6.47,0.5,3.235,0,3.9269908169872414,-0.19652096860428644,3.9908067364383255
6.48,0.5,3.24,0,3.9269908169872414,-0.2064725876375254,3.9898242505008743
6.49,0.5,3.245,0,3.9269908169872414,-0.21641916986656592,3.9887920189566306
6.5,0.5,3.25,0,3.9269908169872414,-0.22636046662737117,3.9877100676113297
6.51,0.5,3.255,0,3.9269908169872414,-0.2362962293880399,3.9865784235136985
6.5200000000000005,0.5,3.2600000000000002,0,3.9269908169872414,-0.2462262097550215,3.98539711495478
6.53,0.5,3.265,0,3.9269908169872414,-0.2561501594793222,3.9841661714672276
6.54,0.5,3.27,0,3.9269908169872414,-0.26606783046271665,3.982885623824564
6.55,0.5,3.275,0,3.9269908169872414,-0.2759789747639468,3.981555504040413
6.5600000000000005,0.5,3.2800000000000002,0,3.9269908169872414,-0.2858833446049222,3.9801758453677007
6.57,0.5,3.285,0,3.9269908169872414,-0.29578069237691096,3.978746682297822
6.58,0.5,3.29,0,3.9269908169872414,-0.3056707706467351,3.9772680505597786
6.59,0.5,3.295,0,3.9269908169872414,-0.31555333216295295,3.9757399871192876
6.6000000000000005,0.5,3.3000000000000003,0,3.9269908169872414,-0.3254281298620423,3.974162530177855
6.61,0.5,3.305,0,3.9269908169872414,-0.33529491687457313,3.9725357191718227
6.62,0.5,3.31,0,3.9269908169872414,-0.34515344653138497,3.9708595947713805
6.63,0.5,3.315,0,3.9269908169872414,-0.35500347236974983,3.9691341988795514
6.640000000000001,0.5,3.3200000000000003,0,3.9269908169872414,-0.36484474813953566,3.9673595746311427
6.65,0.5,3.325,0,3.9269908169872414,-0.374677027809359,3.9655357663916684
6.66,0.5,3.33,0,3.9269908169872414,-0.38450006557274113,3.9636628197562396
6.67,0.5,3.335,0,3.9269908169872414,-0.3943136158542495,3.961740781548424
6.68,0.5,3.34,0,3.9269908169872414,-0.40411743331563826,3.9597696998190774
6.69,0.5,3.345,0,3.9269908169872414,-0.41391127286198237,3.9577496238451397
6.7,0.5,3.35,0,3.9269908169872414,-0.4236948896478015,3.9556806041284056
6.71,0.5,3.355,0,3.9269908169872414,-0.43346803908318643,3.9535626923942604
6.72,0.5,3.36,0,3.9269908169872414,-0.44323047683991035,3.9513959415903868
6.73,0.5,3.365,0,3.9269908169872414,-0.4529819588575386,3.949180405885442
6.74,0.5,3.37,0,3.9269908169872414,-0.46272224134952694,3.946916140667703
6.75,0.5,3.375,0,3.9269908169872414,-0.4724510808093212,3.944603202543683
6.76,0.5,3.38,0,3.9269908169872414,-0.4821682340164416,3.9422416493367143
6.7700000000000005,0.5,3.3850000000000002,0,3.9269908169872414,-0.49187345804256494,3.9398315400855037
6.78,0.5,3.39,0,3.9269908169872414,-0.5015665102575944,3.9373729350426574
6.79,0.5,3.395,0,3.9269908169872414,-0.5112471483357302,3.9348658956731732
6.8,0.5,3.4,0,3.9269908169872414,-0.5209151302615246,3.932310484652905
6.8100000000000005,0.5,3.4050000000000002,0,3.9269908169872414,-0.5305702143359339,3.929706765866995
6.82,0.5,3.41,0,3.9269908169872414,-0.5402121591823573,3.9270548044082774
6.83,0.5,3.415,0,3.9269908169872414,-0.5498407237526768,3.9243546665756504
6.84,0.5,3.42,0,3.9269908169872414,-0.5594556673332796,3.921606419872419
6.8500000000000005,0.5,3.4250000000000003,0,3.9269908169872414,-0.5690567495510778,3.918810133004608
6.86,0.5,3.43,0,3.9269908169872414,-0.5786437303795142,3.9159658758792433
6.87,0.5,3.435,0,3.9269908169872414,-0.5882163701445685,3.913073719602605
6.88,0.5,3.44,0,3.9269908169872414,-0.597774429530745,3.9101337364784494
6.890000000000001,0.5,3.4450000000000003,0,3.9269908169872414,-0.6073176695870577,3.9071460000062013
6.9,0.5,3.45,0,3.9269908169872414,-0.6168458517330005,3.904110584879117
6.91,0.5,3.455,0,3.9269908169872414,-0.626358737764517,3.9010275669824166
6.92,0.5,3.46,0,3.9269908169872414,-0.6358560898599518,3.897897023391387
6.93,0.5,3.465,0,3.9269908169872414,-0.6453376705859971,3.894719032369455
6.94,0.5,3.47,0,3.9269908169872414,-0.6548032429036296,3.89149367336623
6.95,0.5,3.475,0,3.9269908169872414,-0.6642525701740324,3.8882210270155197
6.96,0.5,3.48,0,3.9269908169872414,-0.6736854161645169,3.8849011751333125
6.97,0.5,3.485,0,3.9269908169872414,-0.6831015450544247,3.8815342007157323
6.98,0.5,3.49,0,3.9269908169872414,-0.6925007214410247,3.878120187936964
6.99,0.5,3.495,0,3.9269908169872414,-0.7018827103453952,3.8746592221471494
7.0,0.5,3.5,0,3.9269908169872414,-0.7112472772183029,3.871151389870253
7.01,0.5,3.505,0,3.9269908169872414,-0.7205941879460639,3.8675967788018997
7.0200000000000005,0.5,3.5100000000000002,0,3.9269908169872414,-0.7299232088563976,3.8639954778071797
7.03,0.5,3.515,0,3.9269908169872414,-0.7392341067242654,3.8603475769184312
7.04,0.5,3.52,0,3.9269908169872414,-0.7485266487777064,3.8566531673329867
7.05,0.5,3.525,0,3.9269908169872414,-0.7578006027036532,3.852912341410893
7.0600000000000005,0.5,3.5300000000000002,0,3.9269908169872414,-0.7670557366537417,3.8491251926726027
7.07,0.5,3.535,0,3.9269908169872414,-0.7762918192501034,3.845291815796638
7.08,0.5,3.54,0,3.9269908169872414,-0.7855086195911553,3.8414123066172206
7.09,0.5,3.545,0,3.9269908169872414,-0.7947059072573688,3.8374867621218782
7.1000000000000005,0.5,3.5500000000000003,0,3.9269908169872414,-0.8038834523170322,3.8335152804490185
7.11,0.5,3.555,0,3.9269908169872414,-0.8130410253319953,3.829497960885477
7.12,0.5,3.56,0,3.9269908169872414,-0.8221783973634106,3.825434903864033
7.13,0.5,3.565,0,3.9269908169872414,-0.8312953399774531,3.8213262109609003
7.140000000000001,0.5,3.5700000000000003,0,3.9269908169872414,-0.8403916252510332,3.8171719848931875
7.15,0.5,3.575,0,3.9269908169872414,-0.8494670257774911,3.8129723295163305
7.16,0.5,3.58,0,3.9269908169872414,-0.8585213146722872,3.8087273498214946
7.17,0.5,3.585,0,3.9269908169872414,-0.8675542655786707,3.804437151932951
7.18,0.5,3.59,0,3.9269908169872414,-0.8765656526733393,3.8001018431054243
7.19,0.5,3.595,0,3.9269908169872414,-0.885555250672086,3.795721531721408
7.2,0.5,3.6,0,3.9269908169872414,-0.8945228348354273,3.79129632728846
7.21,0.5,3.605,0,3.9269908169872414,-0.903468180974227,3.7868263404364595
7.22,0.5,3.61,0,3.9269908169872414,-0.9123910654552975,3.7823116829148455
7.23,0.5,3.615,0,3.9269908169872414,-0.9212912652069922,3.77775246758982
7.24,0.5,3.62,0,3.9269908169872414,-0.9301685577247796,3.77314880844153
7.25,0.5,3.625,0,3.9269908169872414,-0.9390227210768096,3.768500820561214
7.26,0.5,3.63,0,3.9269908169872414,-0.9478535339094597,3.763808620148327
7.2700000000000005,0.5,3.6350000000000002,0,3.9269908169872414,-0.9566607754528698,3.7590723245076343
7.28,0.5,3.64,0,3.9269908169872414,-0.9654442255264584,3.754292052046281
7.29,0.5,3.645,0,3.9269908169872414,-0.9742036645444319,3.749467922270829
7.3,0.5,3.65,0,3.9269908169872414,-0.9829388735212711,3.7446000557842725
7.3100000000000005,0.5,3.6550000000000002,0,3.9269908169872414,-0.9916496340772073,3.7396885742830186
7.32,0.5,3.66,0,3.9269908169872414,-1.0003357284436787,3.73473360055385
7.33,0.5,3.665,0,3.9269908169872414,-1.0089969394687794,3.729735258470852
7.34,0.5,3.67,0,3.9269908169872414,-1.017633050622685,3.724693672992316
7.3500000000000005,0.5,3.6750000000000003,0,3.9269908169872414,-1.026243846003067,3.719608970157616
7.36,0.5,3.68,0,3.9269908169872414,-1.0348291103404879,3.714481277084059
7.37,0.5,3.685,0,3.9269908169872414,-1.043388629003787,3.7093107219637043
7.38,0.5,3.69,0,3.9269908169872414,-1.051922188005444,3.7040974340601602
7.390000000000001,0.5,3.6950000000000003,0,3.9269908169872414,-1.0604295740069285,3.698841543705353
7.4,0.5,3.7,0,3.9269908169872414,-1.0689105743240324,3.6935431822962683
7.41,0.5,3.705,0,3.9269908169872414,-1.07736497693219,3.688202482291665
7.42,0.5,3.71,0,3.9269908169872414,-1.0857925704717768,3.6828195772087646
7.43,0.5,3.715,0,3.9269908169872414,-1.094193144253393,3.677394601619915
7.44,0.5,3.72,0,3.9269908169872414,-1.1025664882631323,3.6719276911492216
7.45,0.5,3.725,0,3.9269908169872414,-1.1109123931678293,3.666418982469163
7.46,0.5,3.73,0,3.9269908169872414,-1.1192306503202967,3.660868613297169
7.47,0.5,3.735,0,3.9269908169872414,-1.1275210517645387,3.655276722392179
7.48,0.5,3.74,0,3.9269908169872414,-1.135783390240952,3.649643449551175
7.49,0.5,3.745,0,3.9269908169872414,-1.1440174591915033,3.643968935605685
7.5,0.5,3.75,0,3.9269908169872414,-1.1522230527648987,3.6382533224182616
7.51,0.5,3.755,0,3.9269908169872414,-1.160399965821726,3.632496752878937
7.5200000000000005,0.5,3.7600000000000002,0,3.9269908169872414,-1.1685479939395857,3.6266993709016493
7.53,0.5,3.765,0,3.9269908169872414,-1.1766669334181976,3.6208613214206467
7.54,0.5,3.77,0,3.9269908169872414,-1.1847565812844982,3.614982750386862
7.55,0.5,3.775,0,3.9269908169872414,-1.1928167352977124,3.6090638047642645
7.5600000000000005,0.5,3.7800000000000002,0,3.9269908169872414,-1.2008471939544103,3.6031046325261866
7.57,0.5,3.785,0,3.9269908169872414,-1.2088477564935423,3.5971053826516246
7.58,0.5,3.79,0,3.9269908169872414,-1.2168182229014621,3.5910662051215123
7.59,0.5,3.795,0,3.9269908169872414,-1.224758393916925,3.584987250914973
7.6000000000000005,0.5,3.8000000000000003,0,3.9269908169872414,-1.2326680710360698,3.5788686720055454
7.61,0.5,3.805,0,3.9269908169872414,-1.2405470565173788,3.5727106213573845
7.62,0.5,3.81,0,3.9269908169872414,-1.2483951533866264,3.566513252921435
7.63,0.5,3.815,0,3.9269908169872414,-1.2562121654417995,3.560276721631585
7.640000000000001,0.5,3.8200000000000003,0,3.9269908169872414,-1.2639978972580044,3.554001183400792
7.65,0.5,3.825,0,3.9269908169872414,-1.2717521541923498,3.547686795117185
7.66,0.5,3.83,0,3.9269908169872414,-1.279474742388817,3.5413337146401425
7.67,0.5,3.835,0,3.9269908169872414,-1.2871654687831036,3.534942100796345
7.68,0.5,3.84,0,3.9269908169872414,-1.2948241411074497,3.528512113375806
7.69,0.5,3.845,0,3.9269908169872414,-1.3024505678954472,3.5220439131278756
7.7,0.5,3.85,0,3.9269908169872414,-1.310044558486822,3.515537661757224
7.71,0.5,3.855,0,3.9269908169872414,-1.317605923032206,3.508993521919796
7.72,0.5,3.86,0,3.9269908169872414,-1.3251344724978786,3.5024116572187474
7.73,0.5,3.865,0,3.9269908169872414,-1.3326300186704967,3.4957922322003516
7.74,0.5,3.87,0,3.9269908169872414,-1.3400923741617945,3.4891354123498908
7.75,0.5,3.875,0,3.9269908169872414,-1.3475213524132743,3.4824413640875136
7.76,0.5,3.88,0,3.9269908169872414,-1.3549167677008667,3.475710254764078
7.7700000000000005,0.5,3.8850000000000002,0,3.9269908169872414,-1.3622784351395754,3.468942252656966
7.78,0.5,3.89,0,3.9269908169872414,-1.3696061706880964,3.4621375269658796
7.79,0.5,3.895,0,3.9269908169872414,-1.3768997911534235,3.4552962478086053
7.8,0.5,3.9,0,3.9269908169872414,-1.3841591141954248,3.4484185862167656
7.8100000000000005,0.5,3.9050000000000002,0,3.9269908169872414,-1.391383958331403,3.441504714131542
7.82,0.5,3.91,0,3.9269908169872414,-1.3985741429406295,3.4345548043993777
7.83,0.5,3.915,0,3.9269908169872414,-1.4057294882688647,3.427569030767653
7.84,0.5,3.92,0,3.9269908169872414,-1.4128498154328477,3.420547567880345
7.8500000000000005,0.5,3.9250000000000003,0,3.9269908169872414,-1.419934946424771,3.4134905912736597
