s,curvature,initial_pathTheta,terminal_pathTheta,x,y
0.0,1,0,0,0.0,0.0
0.01,1,0,0,0.009999500004166653,9.999833334166665e-05
0.02,1,0,0,0.01999750007083243,0.0002999850002749975
0.03,1,0,0,0.029993000408322305,0.000599940002299954
0.04,1,0,0,0.039985001474932086,0.0009998333441662956
0.05,1,0,0,0.04997250407888175,0.001499625036873079
0.06,1,0,0,0.05995450947823379,0.0020992651016675246
0.07,1,0,0,0.06993001948076659,0.002798693575042853
0.08,1,0,0,0.07989803654379278,0.0035978405147345793
0.09,1,0,0,0.08985756387391272,0.00449662600671469
0.1,1,0,0,0.09980760552669299,0.0054949601731829716
0.11,1,0,0,0.10974716650625996,0.006592743181554719
0.12,1,0,0,0.11967525286479862,0.007789865254443912
0.13,1,0,0,0.1295908718019465,0.009086206680640863
0.14,1,0,0,0.13949303176407288,0.010481637827083229
0.15,1,0,0,0.14938074254343328,0.011976019151819218
0.16,1,0,0,0.15925301537718956,0.01356920121796168
0.17,1,0,0,0.16910886304628517,0.015261024708631641
0.18,1,0,0,0.17894729997416636,0.01705132044288988
0.19,1,0,0,0.18876734232533907,0.018939909392654886
0.2,1,0,0,0.1985680081037515,0.0209266027006055
0.21,1,0,0,0.20834831725099295,0.02301120169906649
0.22,1,0,0,0.21810729174429902,0.025193497929875186
0.23,1,0,0,0.22784395569435278,0.02747327316522707
0.24,1,0,0,0.23755733544287305,0.029850299429498413
0.25,1,0,0,0.24724645965997952,0.032324339022043645
0.26,1,0,0,0.2569103594413247,0.0348951445409652
0.27,1,0,0,0.2665480684049836,0.037562458907853515
0.28,1,0,0,0.2761586227880913,0.04032601539349465
0.29,1,0,0,0.2857410615432182,0.043185537644543
0.3,1,0,0,0.2952944264344743,0.0461407397111564
0.31,1,0,0,0.30481776213333145,0.04919132607559083
0.32,1,0,0,0.31431011631415584,0.052336991681752015
0.33,1,0,0,0.3237705397494397,0.0555774219657007
0.34,1,0,0,0.33319808640472315,0.05891229288710885
0.35000000000000003,1,0,0,0.34259181353319695,0.062341270961663364
0.36,1,0,0,0.35195078176997624,0.06586401329441424
0.37,1,0,0,0.3612740552260366,0.06948016761406386
0.38,1,0,0,0.3705607015818017,0.0731893723081937
0.39,1,0,0,0.37980979218037486,0.07699125645942531
0.4,1,0,0,0.38902040212040373,0.08088543988251182
0.41000000000000003,1,0,0,0.3981916103485698,0.08487153316235604
0.42,1,0,0,0.4073224997516929,0.08894913769295172
0.43,1,0,0,0.4164121572484417,0.09311784571724384
0.44,1,0,0,0.4254596738806414,0.09737724036790384
0.45,1,0,0,0.4344641449041681,0.10172689570901614
0.46,1,0,0,0.44342466987942336,0.10616637677867134
0.47000000000000003,1,0,0,0.4523403527613767,0.11069523963246203
0.48,1,0,0,0.46121030198916946,0.11531303138787684
0.49,1,0,0,0.4700336305752707,0.12001929026958842
0.5,1,0,0,0.4788094561941744,0.12481354565563045
0.51,1,0,0,0.48753690127063193,0.12969531812445953
0.52,1,0,0,0.4962150930674084,0.1346641195028969
0.53,1,0,0,0.504843163772556,0.13971945291494536
0.54,1,0,0,0.5134202505861942,0.1448608128314765
0.55,1,0,0,0.5219454958067893,0.1500876851207831
0.56,1,0,0,0.5304180469169234,0.15539954709999193
0.5700000000000001,1,0,0,0.5388370566685461,0.16079586758733164
0.58,1,0,0,0.5472016831676979,0.1662761069552503
0.59,1,0,0,0.5555110899586996,0.17183971718437815
0.6,1,0,0,0.5637644461077964,0.1774861419183285
0.61,1,0,0,0.5719609262862512,0.18321481651933333
0.62,1,0,0,0.5800997108528765,0.18902516812470638
0.63,1,0,0,0.588179985935998,0.19491661570412908
0.64,1,0,0,0.5962009435148409,0.200888570117753
0.65,1,0,0,0.6041617815003314,0.2069404341751134
0.66,1,0,0,0.612061703815305,0.21307160269484773
0.67,1,0,0,0.6198999204741135,0.21928146256521333
0.68,1,0,0,0.6276756476616228,0.22556939280539803
0.6900000000000001,1,0,0,0.6353881078115938,0.23193476462761772
0.7000000000000001,1,0,0,0.6430365296844387,0.23837694149999464
0.71,1,0,0,0.6506201484443437,0.24489527921020993
0.72,1,0,0,0.6581382057357527,0.2514891259299247
0.73,1,0,0,0.6655899497592014,0.25815782227996165
0.74,1,0,0,0.6729746353464973,0.2649007013962431
0.75,1,0,0,0.6802915240352355,0.27171708899647645
0.76,1,0,0,0.6875398841426446,0.27860630344758197
0.77,1,0,0,0.694718990838754,0.28556765583385557
0.78,1,0,0,0.7018281262188768,0.29260045002585966
0.79,1,0,0,0.7088665793753992,0.29970398275003574
0.8,1,0,0,0.7158336464688708,0.30687754365903097
0.81,1,0,0,0.7227286307983883,0.3141204154027324
0.8200000000000001,1,0,0,0.7295508428712645,0.32143187370000137
0.8300000000000001,1,0,0,0.7362996004719772,0.328811187411101
0.84,1,0,0,0.7429742287303902,0.3362576186108095
0.85,1,0,0,0.74957406018924,0.3437704226622124
0.86,1,0,0,0.7560984348708806,0.3513488482911652
0.87,1,0,0,0.7625467003432806,0.35899213766142024
0.88,1,0,0,0.7689182117852664,0.36669952645040993
0.89,1,0,0,0.7752123320510034,0.3744702439256782
0.9,1,0,0,0.78142843173371,0.38230351302195303
0.91,1,0,0,0.7875658892285982,0.39019855041885254
0.92,1,0,0,0.7936240907950328,0.3981545666192162
0.93,1,0,0,0.7996024306179058,0.406170766028054
0.9400000000000001,1,0,0,0.8055003108682168,0.41424634703210517
0.9500000000000001,1,0,0,0.8113171417628556,0.4223805020799989
0.96,1,0,0,0.8170523416235801,0.4305724177630088
0.97,1,0,0,0.8227053369351837,0.43882127489639333
0.98,1,0,0,0.8282755624028458,0.44712624860131306
0.99,1,0,0,0.8337624610086617,0.45548650838731825
1.0,1,0,0,0.8391654840673431,0.4639012182353972
1.01,1,0,0,0.8444840912810867,0.4723695366815774
1.02,1,0,0,0.8497177507936032,0.48089061690107104
1.03,1,0,0,0.8548659392433028,0.4894636067929571
1.04,1,0,0,0.8599281418156306,0.4980876490653905
1.05,1,0,0,0.8649038522945479,0.5067618813213307
1.06,1,0,0,0.8697925731131532,0.5154854361447806
1.07,1,0,0,0.8745938154034385,0.5242574411875274
1.08,1,0,0,0.8793070990451759,0.5330770192563768
1.09,1,0,0,0.8839319527139289,0.5419432884008717
1.1,1,0,0,0.8884679139281847,0.5508553620014861
1.11,1,0,0,0.8929145290956018,0.5598123488582866
1.12,1,0,0,0.8972713535583688,0.5688133532800517
1.1300000000000001,1,0,0,0.9015379516376705,0.5778574751738399
1.1400000000000001,1,0,0,0.9057138966772541,0.5869438101349987
1.1500000000000001,1,0,0,0.9097987710860956,0.5960714495376039
1.16,1,0,0,0.9137921663801583,0.6052394806253214
1.17,1,0,0,0.9176936832232405,0.6144469866026828
1.18,1,0,0,0.9215029314669093,0.6236930467267631
1.19,1,0,0,0.9252195301895146,0.6329767363992548
1.2,1,0,0,0.9288431077342814,0.6422971272589271
1.21,1,0,0,0.9323733017464747,0.6516532872744609
1.22,1,0,0,0.9358097592096352,0.6610442808376517
1.23,1,0,0,0.9391521364808801,0.6704691688569686
1.24,1,0,0,0.9424000993252679,0.679927008851464
1.25,1,0,0,0.9455533229492206,0.6894168550450198
1.26,1,0,0,0.9486114920330034,0.698937758460925
1.27,1,0,0,0.9515743007622566,0.7084887670167719
1.28,1,0,0,0.9544414528585762,0.7180689256196642
1.29,1,0,0,0.9572126616091418,0.727677276261725
1.3,1,0,0,0.9598876498953877,0.7373128581158969
1.31,1,0,0,0.9624661502207144,0.7469747076320242
1.32,1,0,0,0.9649479047372381,0.7566618586332069
1.33,1,0,0,0.9673326652715754,0.7663733424124174
1.34,1,0,0,0.96962019334966,0.7761081878293706
1.35,1,0,0,0.9718102602205904,0.7858654214076373
1.36,1,0,0,0.9739026468795046,0.7956440674319905
1.37,1,0,0,0.9758971440894803,0.8054431480459766
1.3800000000000001,1,0,0,0.9777935524024586,0.8152616833497002
1.3900000000000001,1,0,0,0.9795916821791886,0.8250986914978129
1.4000000000000001,1,0,0,0.981291353608191,0.8349531887976975
1.41,1,0,0,0.9828923967237393,0.8448241898078358
1.42,1,0,0,0.9843946514228562,0.854710707436353
1.43,1,0,0,0.9857979674813235,0.8646117530397248
1.44,1,0,0,0.987102204568705,0.8745263365216417
1.45,1,0,0,0.9883072322623787,0.8844534664320176
1.46,1,0,0,0.9894129300605794,0.894392150066134
1.47,1,0,0,0.9904191873944487,0.9043413935639099
1.48,1,0,0,0.9913259036390918,0.9143002020092863
1.49,1,0,0,0.9921329881236398,0.9242675795297177
1.5,1,0,0,0.9928403601403168,0.9342425293957582
1.51,1,0,0,0.9934479489525107,0.9442240541207337
1.52,1,0,0,0.9939556938018465,0.9542111555604895
1.53,1,0,0,0.9943635439142624,0.9642028350132043
1.54,1,0,0,0.9946714585050871,0.9741980933192591
1.55,1,0,0,0.994879406783118,0.9841959309611527
1.56,1,0,0,0.9949873679537007,0.9941953481634523
1.57,1,0,0,0.994995331220808,1.0041953449927707
1.58,1,0,0,0.9949032957881199,1.0141949214577581
1.59,1,0,0,0.9947112708591029,1.024193077609101
1.6,1,0,0,0.99441927563609,1.034188813639516
1.61,1,0,0,0.9940273393183602,1.04418112998373
1.62,1,0,0,0.9935355010992185,1.0541690274184352
1.6300000000000001,1,0,0,0.992943810162077,1.0641515071622116
1.6400000000000001,1,0,0,0.9922523256755363,1.0741275709754035
1.6500000000000001,1,0,0,0.991461116787469,1.0840962212599428
1.6600000000000001,1,0,0,0.9905702626181043,1.0940564611591082
1.67,1,0,0,0.9895798522521171,1.1040072946572097
1.68,1,0,0,0.9884899847297184,1.1139477266791904
1.69,1,0,0,0.9873007690367522,1.1238767631901316
1.7,1,0,0,0.986012324093797,1.1337934112946564
1.71,1,0,0,0.9846247787442732,1.143696679336218
1.72,1,0,0,0.9831382717415595,1.153585576996265
1.73,1,0,0,0.9815529517351176,1.1634591153932723
1.74,1,0,0,0.9798689772556268,1.173316307181628
1.75,1,0,0,0.9780865166991319,1.1831561666503674
1.76,1,0,0,0.9762057483102031,1.1929777098217436
1.77,1,0,0,0.9742268601641121,1.202779954549624
1.78,1,0,0,0.9721500501480242,1.2125619206177045
1.79,1,0,0,0.9699755259412106,1.2223226298375298
1.8,1,0,0,0.9677035049942797,1.2320611061463118
1.81,1,0,0,0.965334214507433,1.241776375704535
1.82,1,0,0,0.9628678914077446,1.2514674669933397
1.83,1,0,0,0.9603047823254695,1.2611334109116727
1.84,1,0,0,0.9576451435693797,1.2707732408731973
1.85,1,0,0,0.9548892411011346,1.2803859929029504
1.86,1,0,0,0.9520373505086844,1.2899707057337395
1.87,1,0,0,0.9490897569787118,1.299526420902269
1.8800000000000001,1,0,0,0.9460467552681134,1.309052182844985
1.8900000000000001,1,0,0,0.9429086496745246,1.3185470389936313
1.9000000000000001,1,0,0,0.9396757540058895,1.3280100398705055
1.9100000000000001,1,0,0,0.9363483915490811,1.3374402391834055
1.92,1,0,0,0.9329268950375722,1.3468366939202585
1.93,1,0,0,0.9294116066181626,1.3561984644434215
1.94,1,0,0,0.925802877816765,1.3655246145836435
1.95,1,0,0,0.9221010695032521,1.3748142117336821
1.96,1,0,0,0.9183065518553706,1.3840663269415638
1.97,1,0,0,0.914419704321723,1.3932800350034777
1.98,1,0,0,0.9104409155838239,1.4024544145562958
1.99,1,0,0,0.9063705835172312,1.4115885481697081
2.0,1,0,0,0.9022091151517598,1.420681522437965
2.0100000000000002,1,0,0,0.8979569266307782,1.4297324280712171
2.02,1,0,0,0.8936144431695953,1.4387403599864432
2.0300000000000002,1,0,0,0.8891820990129381,1.447704417397959
2.04,1,0,0,0.884660337391529,1.4566237039074925
2.05,1,0,0,0.880049610477762,1.4654973275938261
2.06,1,0,0,0.8753503793404859,1.474324401101986
2.07,1,0,0,0.8705631138988987,1.4831040417319767
2.08,1,0,0,0.865688292875555,1.491835371527052
2.09,1,0,0,0.8607264037484952,1.500517517361508
2.1,1,0,0,0.8556779427024965,1.509149611027997
2.11,1,0,0,0.850543414579457,1.5177307893243448
2.12,1,0,0,0.8453233328279098,1.5262601941398737
2.13,1,0,0,0.8400182194516805,1.5347369725412092
2.14,1,0,0,0.8346286049576853,1.5431602768575758
2.15,1,0,0,0.8291550283028827,1.5515292647655607
2.16,1,0,0,0.8235980368403765,1.5598430993733479
2.17,1,0,0,0.8179581862646825,1.5681009493044038
2.18,1,0,0,0.8122360405561581,1.5763019887806178
2.19,1,0,0,0.8064321719246059,1.5844453977048756
2.2,1,0,0,0.8005471607520523,1.5925303617430717
2.21,1,0,0,0.7945815955347109,1.600556072405539
2.22,1,0,0,0.7885360728241314,1.6085217271279
2.23,1,0,0,0.7824111971675477,1.6164265293513198
2.24,1,0,0,0.7762075810474207,1.6242696886021641
2.25,1,0,0,0.7699258448201934,1.632050420571043
2.2600000000000002,1,0,0,0.7635666166542533,1.6397679471912445
2.27,1,0,0,0.757130532467118,1.6474214967165368
2.2800000000000002,1,0,0,0.7506182358618424,1.6550103037983461
2.29,1,0,0,0.7440303780626607,1.6625336095622876
2.3000000000000003,1,0,0,0.7373676178498623,1.669990661684055
2.31,1,0,0,0.7306306214939168,1.6773807144646495
2.32,1,0,0,0.7238200626888454,1.6847030289049518
2.33,1,0,0,0.7169366224848528,1.6919568727796201
2.34,1,0,0,0.7099809892202239,1.6991415207103113
2.35,1,0,0,0.7029538584524881,1.70625625423822
2.36,1,0,0,0.695855932888867,1.7133003618959217
2.37,1,0,0,0.6886879223160014,1.7202731392785213
2.38,1,0,0,0.6814505435289758,1.7271738891140906
2.39,1,0,0,0.6741445202596373,1.7340019213333973
2.4,1,0,0,0.666770583104225,1.7407565531389086
2.41,1,0,0,0.6593294694503089,1.7474371090730738
2.42,1,0,0,0.6518219234030541,1.7540429210858657
2.43,1,0,0,0.6442486957108084,1.7605733286015885
2.44,1,0,0,0.6366105436900309,1.7670276785849321
2.45,1,0,0,0.6289082311495576,1.7734053256062774
2.46,1,0,0,0.6211425283142249,1.779705631906236
2.47,1,0,0,0.6133142117478441,1.7859279674594293
2.48,1,0,0,0.605424064275549,1.7920717100374863
2.49,1,0,0,0.5974728749055109,1.7981362452712697
2.5,1,0,0,0.5894614387500418,1.804120966712309
2.5100000000000002,1,0,0,0.5813905569460801,1.8100252758934483
2.52,1,0,0,0.5732610365750814,1.815848582388689
2.5300000000000002,1,0,0,0.5650736905823074,1.8215903038722348
2.54,1,0,0,0.5568293376955353,1.8272498661767216
2.5500000000000003,1,0,0,0.5485288023431829,1.8328267033506358
2.56,1,0,0,0.540172914571869,1.838320257714907
2.57,1,0,0,0.5317625099634071,1.8437299799186766
2.58,1,0,0,0.5232984295512492,1.8490553289942329
2.59,1,0,0,0.5147815197363836,1.8542957724111055
2.6,1,0,0,0.506212632202694,1.8594507861293204
2.61,1,0,0,0.49759262383179353,1.8645198546518007
2.62,1,0,0,0.4889223566173353,1.8695024710759192
2.63,1,0,0,0.48020269757881634,1.8743981371441851
2.64,1,0,0,0.47143451867487335,1.8792063632940716
2.65,1,0,0,0.4626186967160907,1.8839266687069705
2.66,1,0,0,0.45375611327731696,1.888558581356274
2.67,1,0,0,0.44484765460951137,1.8931016380545769
2.68,1,0,0,0.43589421155111624,1.8975553844999957
2.69,1,0,0,0.426896679438977,1.9019193753215968
2.7,1,0,0,0.4178559580188062,1.9061931741239353
2.71,1,0,0,0.4087729513552127,1.910376353530692
2.72,1,0,0,0.39964856774129287,1.9144684952274122
2.73,1,0,0,0.39048371960780537,1.9184691900033364
2.74,1,0,0,0.38127932343192533,1.922378037792321
2.75,1,0,0,0.3720362996456009,1.9261946477128442
2.7600000000000002,1,0,0,0.3627555725435074,1.9299186381070947
2.77,1,0,0,0.35343807019062184,1.9335496365791363
2.7800000000000002,1,0,0,0.3440847243294142,1.9370872800321477
2.79,1,0,0,0.33469647028667704,1.9405312147047316
2.8000000000000003,1,0,0,0.32527424687999024,1.9438810962062907
2.81,1,0,0,0.31581899632384347,1.9471365895514663
2.82,1,0,0,0.30633166413541263,1.9502973691936367
2.83,1,0,0,0.29681319904000997,1.953363119057472
2.84,1,0,0,0.2872645528762139,1.9563335325705404
2.85,1,0,0,0.27768668050068274,1.959208312693966
2.86,1,0,0,0.2680805396926734,1.9619871719521318
2.87,1,0,0,0.25844709105826075,1.964669832461428
2.88,1,0,0,0.2487872979342812,1.9672560259580392
2.89,1,0,0,0.2391021262919965,1.9697454938247707
2.9,1,0,0,0.22939254464050082,1.9721379871169105
2.91,1,0,0,0.21965952392986712,1.9744332665871231
2.92,1,0,0,0.2099040374540565,1.9766311027093744
2.93,1,0,0,0.20012706075358613,1.9787312757018833
2.94,1,0,0,0.1903295715179795,1.980733575549101
2.95,1,0,0,0.18051254948799472,1.9826378020227111
2.96,1,0,0,0.17067697635765486,1.9844437647016535
2.97,1,0,0,0.1608238356760758,1.986151282991165
2.98,1,0,0,0.15095411274911563,1.9877601861408394
2.99,1,0,0,0.14106879454084145,1.989270313261703
3.0,1,0,0,0.1311688695748372,1.9906815133423015
3.0100000000000002,1,0,0,0.12125532783534872,1.9919936452638034
3.02,1,0,0,0.11132916066828956,1.9932065778141097
3.0300000000000002,1,0,0,0.10139136068210378,1.9943201897009761
3.04,1,0,0,0.0914429216485094,1.9953343695641421
3.0500000000000003,1,0,0,0.08148483840311856,1.9962490159864665
3.06,1,0,0,0.07151810674595831,1.9970640375040691
3.0700000000000003,1,0,0,0.06154372334188789,1.9977793526154777
3.08,1,0,0,0.051562685620936646,1.9983948897897768
3.09,1,0,0,0.04157599167855872,1.998910587473762
3.1,1,0,0,0.0315846401758257,1.999326394098095
3.11,1,0,0,0.021589630239562632,1.9996422680824595
3.12,1,0,0,0.011591961362433118,1.9998581778397204
3.13,1,0,0,0.0015926333029943913,1.999974101779082
3.14,1,0,0,-0.008407354014281235,1.9999900283082468
3.15,1,0,0,-0.01840700059899444,1.9999059558345753
3.16,1,0,0,-0.028405306494820655,1.9997218927652447
3.17,1,0,0,-0.0384012718795013,1.9994378575064087
3.18,1,0,0,-0.04839389716482874,1.9990538784613563
3.19,1,0,0,-0.05838218309660071,1.9985699940276722
3.2,1,0,0,-0.06836513085454847,1.9979862525933965
3.21,1,0,0,-0.07834174215221443,1.997302712532186
3.22,1,0,0,-0.08831101933678352,1.9965194421974775
3.23,1,0,0,-0.09827196548884412,1.9956365199156514
3.24,1,0,0,-0.10822358452208265,1.9946540339782002
3.25,1,0,0,-0.1181648812828879,1.993572082632899
3.2600000000000002,1,0,0,-0.12809486164986905,1.9923907740739808
3.27,1,0,0,-0.1380125326332635,1.991110226431317
3.2800000000000002,1,0,0,-0.14791690247423844,1.9897305677586046
3.29,1,0,0,-0.15780698074406257,1.9882519360205615
3.3000000000000003,1,0,0,-0.16768177844315146,1.9866744790791289
3.31,1,0,0,-0.1775403080999633,1.9849983546786867
3.3200000000000003,1,0,0,-0.18738158386974868,1.983223730430278
3.33,1,0,0,-0.1972046216331308,1.981350783794849
3.34,1,0,0,-0.20700843909451958,1.9793797020655024
3.35,1,0,0,-0.21679205588033915,1.9773106823487683
3.36,1,0,0,-0.22655449363706304,1.9751439315448944
3.37,1,0,0,-0.23629477612905178,1.9728796663271555
3.38,1,0,0,-0.2460119293361722,1.9705181131201865
3.39,1,0,0,-0.255704981551202,1.9680595080773402
3.4,1,0,0,-0.26537296347699646,1.9655040970570719
3.41,1,0,0,-0.27501490832342035,1.9628521355983541
3.42,1,0,0,-0.2846298519040231,1.960103888895123
3.43,1,0,0,-0.29421683273246,1.9572596317697584
3.44,1,0,0,-0.3037748921186365,1.9543196486456027
3.45,1,0,0,-0.31330307426457976,1.9512842335185183
3.46,1,0,0,-0.32280042636001455,1.9481536899274887
3.47,1,0,0,-0.33226599867764656,1.9449283309242638
3.48,1,0,0,-0.3416988446681311,1.9416084790420565
3.49,1,0,0,-0.3510980210547307,1.9381944662632882
3.5,1,0,0,-0.36046258792763847,1.934686633986392
3.5100000000000002,1,0,0,-0.36979160883797174,1.9310853329916722
3.52,1,0,0,-0.3790841508914128,1.9273909234062274
3.5300000000000002,1,0,0,-0.3883392848415008,1.9236037746679373
3.54,1,0,0,-0.39755608518255264,1.91972426548852
3.5500000000000003,1,0,0,-0.4067336302422156,1.9157527838156603
3.56,1,0,0,-0.41587100227363083,1.9116897267942161
3.5700000000000003,1,0,0,-0.42496728754721047,1.9075355007265036
3.58,1,0,0,-0.43402157644200656,1.9032905210316677
3.59,1,0,0,-0.44303296353667526,1.8989552122041407
3.6,1,0,0,-0.45200054770001696,1.894530007771192
3.61,1,0,0,-0.46092343218108744,1.8900153502495778
3.62,1,0,0,-0.4698007246988751,1.8854116911012877
3.63,1,0,0,-0.4786315375315252,1.8807194906884006
3.64,1,0,0,-0.48741498760511415,1.8759392182270471
3.65,1,0,0,-0.49615019658195336,1.8710713517404902
3.66,1,0,0,-0.5048362909484252,1.8661163780113217
3.67,1,0,0,-0.5134724021023307,1.8610747925327857
3.68,1,0,0,-0.5220576664397519,1.8559470994592284
3.69,1,0,0,-0.5305912254414088,1.8507338115556844
3.7,1,0,0,-0.5390722257585131,1.8454354501465993
3.71,1,0,0,-0.5474998192980999,1.8400525450636993
3.72,1,0,0,-0.5558731633078389,1.8345856345930063
3.73,1,0,0,-0.5641914204603061,1.8290352654210122
3.74,1,0,0,-0.572453758936719,1.8234019925800085
3.75,1,0,0,-0.5806593525101145,1.817686379392585
3.7600000000000002,1,0,0,-0.5888073806279738,1.8118889974152974
3.77,1,0,0,-0.5968970284942745,1.8060104263815127
3.7800000000000002,1,0,0,-0.604927487150972,1.8000512541434348
3.79,1,0,0,-0.612897953558892,1.7940120766133223
3.8000000000000003,1,0,0,-0.6208076306780363,1.787893497703895
3.81,1,0,0,-0.6286557275472838,1.7816961292679454
3.8200000000000003,1,0,0,-0.6364414593634883,1.7754205910371523
3.83,1,0,0,-0.6441640475599556,1.7690675105601097
3.84,1,0,0,-0.6518227198843018,1.7626375231395708
3.85,1,0,0,-0.6594167104756771,1.756131271768919
3.86,1,0,0,-0.6669452599413499,1.74954940706787
3.87,1,0,0,-0.6744076154326482,1.7428925872174088
3.88,1,0,0,-0.6818030307202406,1.7361614778939733
3.89,1,0,0,-0.689130766268762,1.7293567522028863
3.9,1,0,0,-0.6963900893107633,1.7224790906110468
3.91,1,0,0,-0.7035802739199902,1.715529180878882
3.92,1,0,0,-0.7107006010839731,1.708507717991574
3.93,1,0,0,-0.7177503587759299,1.70141540408956
3.94,1,0,0,-0.7247288420259653,1.6942529483983204
3.95,1,0,0,-0.7316353529915706,1.687021067157455
3.96,1,0,0,-0.7384692010274038,1.6797204835490622
3.97,1,0,0,-0.7452297027543568,1.6723519276254182
3.98,1,0,0,-0.7519161821278902,1.6649161362359757
3.99,1,0,0,-0.7585279705056392,1.6574138529536764
4.0,1,0,0,-0.7650644067142752,1.6498458280005972
4.01,1,0,0,-0.7715248371156247,1.6422128181729265
4.0200000000000005,1,0,0,-0.7779086156720317,1.6345155867652859
4.03,1,0,0,-0.7842151040109594,1.6267549034944027
4.04,1,0,0,-0.7904436714888297,1.6189315444221364
4.05,1,0,0,-0.7965936952540853,1.6110462918778745
4.0600000000000005,1,0,0,-0.8026645603094753,1.6030999343803
4.07,1,0,0,-0.808655659573552,1.595093266558542
4.08,1,0,0,-0.8145663939413822,1.5870270890727098
4.09,1,0,0,-0.8203961723444546,1.5789022085338302
4.1,1,0,0,-0.8261444118097871,1.5707194374231863
4.11,1,0,0,-0.831810537518224,1.5624795940110694
4.12,1,0,0,-0.8373939828619149,1.554183502274956
4.13,1,0,0,-0.842894189500979,1.5458319918171053
4.14,1,0,0,-0.848310607419336,1.5374258977816035
4.15,1,0,0,-0.8536426949797079,1.5289660607708484
4.16,1,0,0,-0.8588899189777812,1.5204533267614928
4.17,1,0,0,-0.8640517546955293,1.5118885470198429
4.18,1,0,0,-0.869127685953682,1.5032725780167357
4.19,1,0,0,-0.8741172051633437,1.4946062813418908
4.2,1,0,0,-0.8790198133767506,1.485890523617755
4.21,1,0,0,-0.8838350203371672,1.4771261764128372
4.22,1,0,0,-0.8885623445279102,1.468314116154554
4.23,1,0,0,-0.8932013132205002,1.4594552240415875
4.24,1,0,0,-0.8977514625219332,1.4505503859557678
4.25,1,0,0,-0.902212337421071,1.4416004923734822
4.26,1,0,0,-0.9065834918341412,1.4326064382766306
4.2700000000000005,1,0,0,-0.9108644886493454,1.4235691230631269
4.28,1,0,0,-0.9150548997705689,1.414489450456963
4.29,1,0,0,-0.9191543061601918,1.4053683284178324
4.3,1,0,0,-0.9231622978809915,1.396206669050338
4.3100000000000005,1,0,0,-0.9270784741371361,1.3870053885127813
4.32,1,0,0,-0.9309024433142628,1.3777654069255496
4.33,1,0,0,-0.9346338230186408,1.368487648279101
4.34,1,0,0,-0.9382722401154093,1.359173040341569
4.3500000000000005,1,0,0,-0.9418173307658909,1.349822514565984
4.36,1,0,0,-0.945268740463974,1.3404370059971331
4.37,1,0,0,-0.9486261240715654,1.3310174531780512
4.38,1,0,0,-0.9518891458531022,1.3215647980561707
4.39,1,0,0,-0.9550574795091253,1.3120799858891266
4.4,1,0,0,-0.9581308082089097,1.3025639651502308
4.41,1,0,0,-0.961108824622146,1.2930176874336288
4.42,1,0,0,-0.9639912309496748,1.2834421073591362
4.43,1,0,0,-0.9667777389532652,1.273838182476781
4.44,1,0,0,-0.9694680699844395,1.2642068731710472
4.45,1,0,0,-0.9720619550123357,1.254549142564841
4.46,1,0,0,-0.974559134650613,1.244865956423174
4.47,1,0,0,-0.9769593591833884,1.2351582830565915
4.48,1,0,0,-0.9792623885902091,1.2254270932243392
4.49,1,0,0,-0.9814679925700532,1.2156733600372926
4.5,1,0,0,-0.983575950564361,1.2058980588606418
4.51,1,0,0,-0.9855860517790895,1.1961021672163583
4.5200000000000005,1,0,0,-0.9874980952057927,1.1862866646854424
4.53,1,0,0,-0.9893118896417208,1.1764525328099695
4.54,1,0,0,-0.9910272537089418,1.166600754994931
4.55,1,0,0,-0.9926440158724786,1.156732316409899
4.5600000000000005,1,0,0,-0.9941620144574623,1.146848203890507
4.57,1,0,0,-0.995581097665299,1.1369494058397722
4.58,1,0,0,-0.9969011235888506,1.1270369121292498
4.59,1,0,0,-0.9981219602266249,1.1171117140000504
4.6000000000000005,1,0,0,-0.9992434854959755,1.107174803963715
4.61,1,0,0,-1.00026558724531,1.0972271757029686
4.62,1,0,0,-1.001188163265305,1.0872698239723464
4.63,1,0,0,-1.0020111212991276,1.0773037444987237
4.64,1,0,0,-1.00273437905166,1.067329933881743
4.65,1,0,0,-1.00335786419773,1.0573493894941535
4.66,1,0,0,-1.0038815143893423,1.0473631093820788
4.67,1,0,0,-1.004305277261914,1.0373720921652072
4.68,1,0,0,-1.0046291104395113,1.0273773369369346
4.69,1,0,0,-1.004852981539086,1.0173798431644538
4.7,1,0,0,-1.004976868173715,1.007380610588813
4.71,1,0,0,-1.005000757954838,0.997380639124936
