s,n,alpha,v,traj_x,traj_y
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.5998953905330294,0.0,0.0
0.011949136109489934,0.001080711834854292,0.0026711266240893707,0.5998425046086276,0.011942466097156768,0.0011520830488170512
0.023909224415615632,0.0020981827729947013,0.004575384060844825,0.5998527292684306,0.023883074172928568,0.002312398160529049
0.03588103796321595,0.003049792978108649,0.00576453532901242,0.5998510104142257,0.035823331565151335,0.0034784365257449724
0.047863683496875045,0.003934251491890695,0.006297013748947987,0.5998513037015287,0.04776311287092284,0.0046489986527323965
0.0598564655146421,0.004751018550848916,0.006231672382329635,0.5998512526490271,0.05970250086084247,0.005823633906002451
0.0718586006077202,0.005499978221031588,0.005625244109991442,0.5998512620134742,0.07164149042932991,0.0070023070818726815
0.083869292107277,0.006181316720075398,0.004531504764894731,0.5998512621120397,0.08358005547977064,0.00818527752203086
0.09588773160958294,0.006795478008834197,0.0030011800153634804,0.5998512647083366,0.0955181434290633,0.009373054115062798
0.10791310788490403,0.007343167468238133,0.0010822467048040086,0.5998512676547015,0.10745567604789463,0.010566398722197334
0.11994461245706126,0.007825390751668724,-0.0011795075390329394,0.5998512712205333,0.11939254471665567,0.011766364663604314
0.13198144542147464,0.008243526620721581,-0.0037397035451783717,0.599851275271687,0.13132860226015172,0.012974369096030414
0.1440228221246754,0.008599437942535627,-0.006554357498439822,0.5998512797350557,0.1432636502544366,0.014192303379102617
0.1560679817365744,0.008895626552631495,-0.00957861320831921,0.5998512844972809,0.15519742078303794,0.015422687063176033
0.16811619870367214,0.009135431910560002,-0.012765245616377215,0.5998512893974332,0.16712955178606598,0.016668865359898005
0.1801667978991631,0.0093232521766604,-0.01606312907909932,0.5998512942077493,0.1790595568941465,0.01793522873073567
0.192219173349059,0.009464718755136069,-0.01941622545672783,0.5998512986399521,0.19098679530463097,0.01922738586069033
0.20427280811354523,0.009566686350338104,-0.022764144537352135,0.5998513023977771,0.20291045532933397,0.02055215269931536
0.21632728958151443,0.009636871649721577,-0.026045458149642407,0.5998513052742923,0.2148295717064315,0.02191719174014079
0.2283823129655215,0.009683102967802039,-0.029203801578589806,0.5998513072314147,0.22674308860060308,0.0233302647191743
0.24043766989605725,0.009712429975867815,-0.03219450061793505,0.59985130839077,0.23864995168311526,0.02479834737290325
0.25249322683247444,0.009730499375927874,-0.0349884299133993,0.599851308950841,0.25054918870970816,0.02632701017757185
0.2645489019258706,0.00974140318590005,-0.03757171998597447,0.5998513091058535,0.26243994869133286,0.02792026992046826
0.2766046462877467,0.009747889615748684,-0.039942594939768226,0.5998513090068179,0.2743215008739581,0.029580801704404237
0.28866043108947786,0.009751709543670037,-0.042107432891785826,0.5998513087568386,0.2861932123865701,0.031310285110106265
0.30071623942772324,0.009753940889343147,-0.04407738451747789,0.5998513084212017,0.2980545214577667,0.033109727670439626
0.31277206141404423,0.009755233322204385,-0.045865955505799846,0.5998513080392898,0.3099049145795191,0.03497970862720451
0.3248278912685614,0.009755973454412535,-0.04748745832204176,0.5998513076339956,0.3217439097298855,0.03692054333694088
0.33688372561394353,0.00975638967024004,-0.04895609606355223,0.5998513072183056,0.3335710449798691,0.03893238751850042
0.3489395624772881,0.009756616342194182,-0.05028545941639785,0.5998513067994374,0.3453858710947726,0.041015301064613055
0.3609954007068604,0.00975673237688193,-0.05148827735001474,0.5998513063812284,0.3571879468554414,0.04316928631651076
0.3730512396313561,0.009756784082991868,-0.052576317173850605,0.5998513059656652,0.36897683614806354,0.04539431075432409
0.3851070788608111,0.009756798647598323,-0.05356036929347123,0.599851305553716,0.38075210617403615,0.047690320359150565
0.3971629181702184,0.009756792048139161,-0.05445027790430044,0.59985130514577,0.3925133263581295,0.050057247452688455
0.40921875743143854,0.009756773688325686,-0.055254994905691,0.5998513047420009,0.4042600676877698,0.052495015288112824
0.42127459657331845,0.009756749112085624,-0.05598264397681123,0.5998513043424248,0.41599190231680794,0.05500354073662368
0.4333304355582914,0.00975672159216884,-0.0566405874709084,0.5998513039470286,0.4277084033308385,0.05758273585997766
0.4453862743686143,0.009756693060550376,-0.05723549212571317,0.5998513035557508,0.4394091446108789,0.060232508832053944
0.45744211299824405,0.009756664654016877,-0.057773391521595704,0.599851303168565,0.4510937007567861,0.06295276448021969
0.4694979514480223,0.009756637034784249,-0.05825974432536364,0.5998513027854857,0.4627616470468788,0.06574340460467153
0.4815537897228014,0.00975661057953892,-0.05869948798095233,0.5998513024064858,0.4744125594194595,0.06860432816808411
0.4936096278297144,0.009756585491464013,-0.0590970878508124,0.5998513020316047,0.4860460144675632,0.07153543140945581
0.5056654657771258,0.009756561867113722,-0.05945658199246689,0.5998513016608525,0.49766158944168476,0.07453660791359337
0.5177213035739849,0.009756539736744441,-0.05978162184255932,0.5998513012942515,0.5092588622573118,0.07760774865457844
0.5297771412294248,0.009756519088983453,-0.0600755091159854,0.5998513009318203,0.5208374115053515,0.08074874202393181
0.5418329787525096,0.009756499886186864,-0.06034122923405921,0.599851300573605,0.5323968164643019,0.08395947384972446
0.5538888161520769,0.00975648207421025,-0.06058148158626516,0.5998513002196318,0.5439366571134789,0.08723982741029514
0.5659446534366364,0.009756465588790682,-0.06079870691286852,0.5998512998698895,0.5554565141468745,0.09058968344473331
0.5780004906143085,0.009756450359812026,-0.06099511207529746,0.599851299524426,0.5669559689874089,0.09400892016137635
0.5900563276927898,0.00975643631423842,-0.061172692459320624,0.5998512991832217,0.57843460380142,0.09749741324509104
0.6021121646793343,0.00975642337816309,-0.06133325223509261,0.599851298846297,0.5898920015133007,0.10105503586377702
0.6141680015807485,0.009756411478266953,-0.06147842267774481,0.5998512985136351,0.6013277458202302,0.10468165867438231
0.6262238384033945,0.009756400542855752,-0.06160967873356654,0.599851298185232,0.6127414212069623,0.10837714982859539
0.6382796751532,0.009756390502596302,-0.06172835399937437,0.5998512978610567,0.6241326129606533,0.11214137497833335
0.6503355118356725,0.009756381291027533,-0.0618356542668845,0.5998512975410961,0.6355009071857081,0.11597419728109956
0.6623913484559162,0.009756372844899126,-0.06193266976946963,0.5998512972253008,0.646845890818641,0.11987547740526378
0.6744471850186513,0.009756365104376318,-0.06202038625557491,0.5998512969136576,0.6581671516429397,0.12384507353530176
0.6865030215282355,0.009756358013147236,-0.062099695001131154,0.5998512966061186,0.6694642783039267,0.12788284137703113
0.6985588579886841,0.009756351518448178,-0.0621714018626674,0.5998512963026413,0.6807368603236135,0.13198863416285736
0.7106146944036923,0.009756345571028644,-0.062236235462998384,0.5998512960031688,0.6919844881155447,0.13616230265705256
0.7226705307766557,0.009756340125072753,-0.06229485459257415,0.599851295707654,0.7032067529996262,0.14040369516108206
0.7347263671106913,0.009756335138083695,-0.06234785490167673,0.5998512954160454,0.7144032472169354,0.14471265751898607
0.7467822034086578,0.009756330570746622,-0.06239577495135767,0.599851295128292,0.7255735639445108,0.14908903312283098
0.7588380396731745,0.009756326386774056,-0.06243910168458139,0.5998512948443225,0.7367172973101171,0.15353266291823392
0.7708938759066399,0.009756322552742416,-0.06247827537310252,0.5998512945640909,0.7478340424069847,0.1580433854099687
0.7829497121112489,0.009756319037919072,-0.06251369409034907,0.5998512942875224,0.7589233953085214,0.16262103666765332
0.7950055482890084,0.009756315814096016,-0.0625457177556258,0.5998512940145709,0.7699849530829922,0.16726545033153226
0.807061384441754,0.009756312855416383,-0.06257467179084296,0.5998512937451557,0.7810183138081706,0.17197645761834288
0.8191172205711629,0.009756310138210303,-0.06260085042678071,0.5998512934792345,0.7920230765859528,0.1767538873272787
0.831173056678768,0.00975630764083677,-0.06262451969250807,0.5998512932167124,0.8029988415569406,0.18159756584604825
0.8432288927659691,0.009756305343526629,-0.06264592011836331,0.5998512929575656,0.8139452099149861,0.18650731715702304
0.855284728834046,0.00975630322824134,-0.06266526917983083,0.5998512927016943,0.8248617839217011,0.1914829628434898
0.8673405648841672,0.009756301278532028,-0.06268276350726891,0.5998512924490629,0.8357481669209272,0.1965243220959901
0.8793964009174008,0.009756299479411474,-0.06269858088382622,0.5998512921995908,0.8466039633531686,0.2016312117187612
0.8914522369347223,0.009756297817233762,-0.06271288205188572,0.5998512919532235,0.8574287787699825,0.20680344613627052
0.9035080729370237,0.009756296279580799,-0.0627258123463898,0.599851291709896,0.8682222198483321,0.21204083739984514
0.9155639089251205,0.009756294855157652,-0.06273750317161904,0.5998512914695557,0.878983894404897,0.21734319519439568
0.9276197448997585,0.009756293533696428,-0.06274807333642646,0.59985129123213,0.8897134114103404,0.2227103268452353
0.9396755808616201,0.009756292305865452,-0.06275763026151482,0.5998512909975766,0.9004103810035367,0.22814203732498997
0.95173141681133,0.009756291163187651,-0.0627662710709855,0.5998512907658202,0.9110744145057532,0.23363812926060365
0.9637872527494604,0.00975629009796512,-0.06277408357927078,0.5998512905368201,0.9217051244347892,0.23919840294043465
0.9758430886765358,0.009756289103208393,-0.06278114718348426,0.5998512903105088,0.9323021245190716,0.2448226563214424
0.9878989245930371,0.009756288172574859,-0.06278753367021539,0.5998512900868392,0.9428650297117034,0.2505106850364674
0.9999547604994057,0.00975628730030659,-0.06279330794504207,0.5998512898657469,0.9533934562044707,0.256262282401596
1.012010596396047,0.00975628648117946,-0.06279852869207049,0.5998512896471988,0.9638870214418003,0.2620772394236201
1.0240664322833342,0.009756285710454837,-0.0628032489702751,0.5998512894311194,0.9743453441346724,0.26795534480758315
1.03612226816161,0.009756284983833128,-0.06280751675269862,0.5998512892174834,0.9847680442744867,0.27389638496441254
1.0481781040311906,0.009756284297415301,-0.0628113754139376,0.5998512890062159,0.9951547431468807,0.27990014401864216
1.0602339398923672,0.009756283647664007,-0.06281486417093399,0.5998512887972931,1.005505063345501,0.285966403816219
1.072289775745409,0.009756283031371282,-0.06281801848149039,0.5998512885906474,1.0158186287857258,0.2920949439323979
1.0843456115905645,0.009756282445628237,-0.06282087040459532,0.5998512883862549,1.0260950647183387,0.29828554167972116
1.096401447428064,0.009756281887795292,-0.06282344892622846,0.5998512881840468,1.0363339977431543,0.3045379721160818
1.1084572832581203,0.009756281355478465,-0.06282578025390868,0.5998512879840014,1.046535055822592,0.31085200805287333
1.1205131190809317,0.00975628084650747,-0.06282788808301294,0.5998512877860566,1.0566978682952028,0.3172274200632234
1.1325689548966817,0.009756280358911686,-0.06282979383760164,0.5998512875901914,1.0668220658891432,0.3236639764903078
1.1446247907055418,0.009756279890905273,-0.06283151688810247,0.5998512873963457,1.0769072807355982,0.3301614434557527
1.1566806265076708,0.009756279440866447,-0.06283307474818915,0.5998512872045003,1.086953146382155,0.3367195848681129
1.1687364623032181,0.00975627900732342,-0.06283448325274824,0.5998512870145901,1.0969592978061233,0.3433381624314376
1.1807922980923224,0.0097562785889405,-0.0628357567187973,0.5998512868266102,1.106925371427802,0.3500169356539148
1.1928481338751145,0.009756278184505899,-0.06283690809097565,0.5998512866404914,1.1168510051236955,0.3567556618565986
1.2049039696517159,0.00975627779291835,-0.06283794907310782,0.5998512864562291,1.1267358382396757,0.363554096182214
1.216959805422242,0.00975627741317822,-0.06283889024712935,0.5998512862737554,1.13657951160409,0.37041199160404603
1.2290156411868003,0.009756277044377551,-0.06283974118062922,0.5998512860930709,1.146381667540815,0.3773290989349052
1.2410714769454934,0.009756276685689987,-0.06284051052409197,0.5998512859141111,1.1561419498822583,0.38430516683617383
1.253127312698417,0.009756276336366207,-0.06284120609878119,0.5998512857368757,1.165860003982299,0.39133994182693255
1.2651831484456626,0.009756275995724262,-0.06284183497624567,0.599851285561296,1.1755354767291806,0.39843316829316294
1.277238984187316,0.00975627566314196,-0.06284240355019331,0.5998512853873826,1.1851680165583418,0.4055845884970276
1.2892948199234593,0.009756275338056413,-0.06284291760142337,0.5998512852150645,1.1947572734651928,0.4127939425862349
1.30135065565417,0.009756275019952408,-0.06284338235662812,0.5998512850443541,1.2043028990178373,0.4200609686034701
1.3134064913795231,0.009756274708362276,-0.06284380254147029,0.5998512848751789,1.2138045463697325,0.4273854024959138
1.3254623270995887,0.009756274402858936,-0.06284418242863087,0.5998512847075587,1.2232618702722946,0.43476697812482934
1.3375181628144348,0.009756274103053145,-0.0628445258812209,0.5998512845414167,1.232674527087446,0.4422054272752316
1.3495739985241257,0.009756273808590992,-0.06284483639203305,0.5998512843767796,1.242042174800101,0.4497004796656291
1.361629834228724,0.009756273519147268,-0.06284511711906628,0.599851284213565,1.2513644730305973,0.45725186295784026
1.3736856699282889,0.009756273234426939,-0.06284537091758305,0.599851284051806,1.2606410830470627,0.46485930276688886
1.385741505622878,0.009756272954159198,-0.06284560036915506,0.5998512838914218,1.269871667777726,0.47252252267096984
1.3977973413125457,0.009756272678097136,-0.06284580780788192,0.5998512837324445,1.2790558918231643,0.4802412442214916
1.4098531769973464,0.009756272406013584,-0.062845995344129,0.599851283574793,1.2881934214684925,0.4880151869531919
1.4219090126773302,0.009756272137701522,-0.06284616488595506,0.5998512834185057,1.297283924695488,0.49584406839432615
1.4339648483525478,0.009756271872970818,-0.06284631815851656,0.5998512832634956,1.3063270711946575,0.5037276040769314
1.4460206840230463,0.009756271611646068,-0.06284645672160467,0.5998512831098086,1.315322532377239,0.511665507547158
1.458076519688873,0.009756271353567955,-0.06284658198547424,0.5998512829573556,1.3242699813871415,0.5196574903756814
1.4701323553500725,0.009756271098588797,-0.06284669522520299,0.5998512828061854,1.333169093112822,0.527703262168177
1.4821881910066892,0.009756270846572178,-0.06284679759364271,0.5998512826562049,1.3420195441991012,0.5358025305758726
1.494244026658765,0.009756270597393573,-0.06284689013312188,0.5998512825074711,1.3508210130589104,0.5439550013061701
1.5062998623063422,0.009756270350937271,-0.062846973786057,0.5998512823598864,1.359573179884979,0.5521603781333384
1.5183556979494603,0.009756270107096678,-0.0628470494045204,0.599851282213512,1.3682757266614554,0.5604183629092745
1.5304115335881596,0.009756269865773073,-0.062847117758904,0.5998512820682472,1.3769283371754617,0.5687286555743384
1.5424673692224775,0.009756269626875343,-0.06284717954574535,0.5998512819241593,1.385530697028584,0.5770909541682533
1.5545232048524524,0.009756269390318106,-0.06284723539481693,0.5998512817811424,1.394082493648298,0.5855049548410783
1.56657904047812,0.009756269156023591,-0.06284728587550628,0.5998512816392721,1.402583416299324,0.5939703518642482
1.578634876099517,0.009756268923918171,-0.06284733150262792,0.5998512814984354,1.411033156094922,0.602486837641682
1.5906907117166775,0.00975626869393355,-0.06284737274164111,0.5998512813587151,1.4194314060081115,0.6110541027209575
1.6027465473296367,0.009756268466006156,-0.06284741001338241,0.5998512812199928,1.4277778608828307,0.6196718358045582
1.6148023829384273,0.009756268240076882,-0.06284744369834196,0.5998512810823585,1.436072217445022,0.6283397237611813
1.626858218543083,0.009756268016089765,-0.0628474741405387,0.599851280945689,1.4443141743136558,0.6370574516371174
1.6389140541436353,0.009756267793993469,-0.06284750165100206,0.5998512808100795,1.4525034320116768,0.645824702667692
1.6509698897401168,0.009756267573738344,-0.06284752651095529,0.5998512806754016,1.4606396929768903,0.6546411582887778
1.6630257253325573,0.009756267355278445,-0.0628475489746545,0.5998512805417594,1.4687226615727713,0.663506498148366
1.6750815609209886,0.009756267138570748,-0.06284756927197796,0.5998512804090165,1.4767520440992088,0.6724204001182116
1.6871373965054393,0.009756266923574392,-0.06284758761076727,0.5998512802772858,1.484727548803175,0.6813825403055319
1.69919323208594,0.009756266710250486,-0.06284760417893968,0.5998512801464229,1.492648885889331,0.6903925930647805
1.7112490676625185,0.009756266498562696,-0.06284761914639198,0.5998512800165491,1.5005157675305518,0.6994502310094756
1.7233049032352044,0.00975626628847648,-0.06284763266673261,0.5998512798875134,1.508327907878389,0.7085551250240991
1.7353607388040244,0.009756266079959131,-0.06284764487884167,0.5998512797594465,1.5160850230734533,0.7177069442760522
1.7474165743690075,0.009756265872979116,-0.06284765590828689,0.599851279632187,1.5237868312557332,0.7269053562276786
1.759472409930179,0.009756265667506418,-0.06284766586859608,0.5998512795058777,1.531433052574833,0.7361500266483443
1.7715282454875674,0.009756265463513237,-0.06284767486240482,0.5998512793803467,1.5390234092001436,0.7454406196265871
1.7835840810411971,0.009756265260972015,-0.0628476829825155,0.5998512792557467,1.546557625330936,0.7547767975823161
1.795639916591096,0.0097562650598567,-0.06284769031282922,0.5998512791318974,1.5540354272063857,0.7641582212790833
1.8076957521372872,0.00975626486014274,-0.06284769692919838,0.5998512790089616,1.5614565431155154,0.7735845498364046
1.8197515876797978,0.009756264661805658,-0.06284770290020908,0.5998512788867495,1.5688207034070734,0.7830554407421513
1.831807423218651,0.009756264464823609,-0.06284770828785666,0.5998512787654353,1.576127640499325,0.7925705498649906
1.8438632587538728,0.00975626426917364,-0.06284771314820692,0.5998512786448164,1.5833770888897836,0.8021295314668941
1.855919094285485,0.00975626407483487,-0.06284771753193871,0.5998512785250815,1.5905687851648491,0.8117320382156955
1.8679749298135138,0.009756263881786494,-0.06284772148487583,0.5998512784060153,1.5977024680093872,0.8213777211977166
1.8800307653379802,0.009756263690008933,-0.06284772504844292,0.5998512782878194,1.6047778782162176,0.83106622993044
1.8920866008589095,0.009756263499483197,-0.06284772826009194,0.5998512781702657,1.611794758695538,0.8407972123752493
1.904142436376322,0.009756263310190331,-0.06284773115368708,0.5998512780535702,1.6187528544842615,0.8505703149502144
1.9161982718902424,0.009756263122112785,-0.06284773375983754,0.5998512779374912,1.625651912755285,0.8603851825429467
1.9282541074006907,0.009756262935233058,-0.06284773610622013,0.599851277822259,1.6324916828266707,0.8702414585234941
1.9403099429076909,0.00975626274953444,-0.0628477382178542,0.5998512777076171,1.6392719161707605,0.8801387847573074
1.9523657784112622,0.009756262565000225,-0.06284774011736248,0.5998512775938123,1.6459923664232017,0.8900768016182458
1.9644216139114286,0.00975626238161464,-0.0628477418251933,0.5998512774805727,1.652652789391902,0.9000551480016512
1.976477449408208,0.009756262199362362,-0.06284774335983262,0.599851277368161,1.6592529430658995,0.9100734613374621
1.9885332849016244,0.009756262018228002,-0.06284774473799619,0.599851277256288,1.6657925876241613,0.9201313776033956
2.000589120391695,0.009756261838196834,-0.06284774597479328,0.5998512771452366,1.67227148544429,0.9302285313381654
2.0126449558784434,0.009756261659254846,-0.06284774708388012,0.5998512770346979,1.678689401111166,0.9403645556547712
2.024700791361886,0.009756261481387708,-0.06284774807760737,0.599851276924974,1.685046101425494,0.9505390822538186
2.036756626842046,0.009756261304581902,-0.06284774896713616,0.5998512768157379,1.6913413554122845,0.9607517414369133
2.0488124623189394,0.009756261128823973,-0.06284774976255793,0.5998512767073109,1.6975749343292375,0.971002162120083
2.0608682977925894,0.009756260954100902,-0.06284775047299401,0.5998512765993465,1.7037466116750626,0.9812899718472714
2.072924133263011,0.00975626078039992,-0.06284775110668998,0.5998512764921867,1.7098561631977012,0.9916147968038609
2.0849799687302264,0.009756260607708539,-0.06284775167109934,0.5998512763854639,1.7159033669024826,1.0019762618302674
2.097035804194251,0.009756260436014767,-0.06284775217295763,0.5998512762795427,1.7218880030601824,1.0123739904355593
2.109091639655107,0.009756260265306028,-0.06284775261835984,0.5998512761740324,1.7278098542150149,1.02280760481115
2.121147475112808,0.009756260095570974,-0.0628477530128073,0.5998512760693224,1.7336687051925257,1.0332767258445132
2.133203310567376,0.009756259926798043,-0.06284775336127607,0.5998512759649967,1.7394643431074188,1.043780973132972
2.1452591460188257,0.009756259758975747,-0.06284775366826491,0.5998512758614715,1.7451965573712842,1.0543199649975061
2.157314981467178,0.009756259592093253,-0.06284775393783644,0.5998512757583031,1.750865139700257,1.064893318496636
2.169370816912446,0.009756259426139384,-0.06284775417366681,0.5998512756559364,1.7564698841225779,1.0755006494403208
2.1814266523546513,0.009756259261103573,-0.06284775437907518,0.5998512755538997,1.7620105869860856,1.0861415724039358
2.193482487793806,0.00975625909697539,-0.06284775455706161,0.599851275452667,1.7674870469656077,1.0968157007422592
2.2055383232299324,0.00975625893374389,-0.0628477547103429,0.599851275351736,1.7728990650702863,1.1075226466035384
2.217594158663041,0.009756258771399332,-0.06284775484136597,0.5998512752516135,1.7782464446507968,1.1182620209435652
2.2296499940931542,0.009756258609931843,-0.06284775495234436,0.5998512751517636,1.783528991406505,1.1290334335398313
2.2417058295202823,0.009756258449331248,-0.062847755045282,0.5998512750527281,1.7887465133925164,1.1398364930056868
2.2537616649444474,0.009756258289587854,-0.06284775512198698,0.5998512749539359,1.7938988210266607,1.1506708068045826
2.2658175003656593,0.009756258130691977,-0.06284775518409406,0.5998512748559646,1.7989857270963705,1.1615359812643116
2.2778733357839394,0.009756257972634132,-0.06284775523307984,0.5998512747582065,1.8040070467654934,1.1724316215913346
2.2899291711992973,0.009756257815405006,-0.06284775527027804,0.5998512746612784,1.808962597580999,1.1833573318851052
2.301985006611755,0.009756257658995083,-0.06284775529689626,0.5998512745645319,1.8138521994796182,1.1943127151524753
2.3140408420213205,0.009756257503395479,-0.06284775531402134,0.5998512744686257,1.8186756747943744,1.2052973733220982
2.326096677428016,0.009756257348597037,-0.06284775532263814,0.5998512743728694,1.823432848261052,1.216310907258916
2.3381525128318494,0.009756257194590529,-0.06284775532363777,0.599851274277965,1.8281235470245525,1.2273529167786386
2.3502083482328424,0.009756257041367221,-0.06284775531782197,0.5998512741831775,1.8327476006451855,1.2384230006623098
2.3622641836310025,0.009756256888918373,-0.06284775530591574,0.5998512740892553,1.837304841104853,1.249520756670859
2.3743200190263516,0.009756256737234912,-0.06284775528857722,0.5998512739954157,1.8417951028131634,1.2606457815597452
